Date,ADP,ALLE,AME,AOS,AXON,BA,BLDR,BR,CARR,CAT,CHRW,CMI,CPRT,CSX,CTAS,DAL,DAY,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FDX,FTV,GD,GE,GEV,GNRC,GWW,HII,HON,HUBB,HWM,IEX,IR,ITW,J,JBHT,JCI,LDOS,LHX,LII,LMT,LUV,MAS,MMM,NDSN,NOC,NSC,ODFL,OTIS,PAYC,PAYX,PCAR,PH,PNR,PWR,ROK,ROL,RSG,RTX,SNA,SWK,TDG,TT,TXT,UAL,UBER,UNP,UPS,URI,VLTO,VRSK,WAB,WM,XYL
2021-11-04,203.60269165039062,122.85326385498047,136.11453247070312,71.59860229492188,184.5399932861328,213.02999877929688,65.4000015258789,157.5203857421875,49.459510803222656,187.84487915039062,86.13986206054688,210.47764587402344,38.82749938964844,33.19967269897461,105.3994140625,39.56570816040039,,329.5072021484375,162.29571533203125,274.3313903808594,88.30801391601562,159.53778076171875,123.3997802734375,26.21762466430664,179.35662841796875,57.644256591796875,179.4906768798828,64.04791259765625,,452.0299987792969,457.5237731933594,172.54730224609375,199.03855895996094,189.59872436523438,30.590669631958008,219.36203002929688,56.83141326904297,207.91973876953125,112.7203369140625,188.99940490722656,67.49259948730469,89.18167877197266,202.02737426757812,284.44598388671875,295.31243896484375,45.26042556762695,59.15073776245117,127.30842590332031,248.46542358398438,330.3537292480469,258.2122802734375,173.3860626220703,75.77348327636719,499.1083679199219,107.63414764404297,49.846431732177734,306.360107421875,70.04110717773438,112.44579315185547,315.43450927734375,34.082122802734375,125.8689956665039,79.35633087158203,184.9775848388672,154.61721801757812,522.9373779296875,170.66983032226562,75.64856719970703,49.13999938964844,45.27000045776367,212.90249633789062,169.0004119873047,372.204345703125,,209.6866912841797,89.55548095703125,149.17579650878906,122.40824127197266
2021-11-05,206.67218017578125,123.16252136230469,136.63804626464844,71.31353759765625,182.63999938964844,224.4600067138672,67.23999786376953,159.76316833496094,49.291439056396484,189.95779418945312,84.13993835449219,212.1871337890625,38.47999954223633,33.180931091308594,105.72476959228516,42.751041412353516,,333.592529296875,161.49432373046875,274.3121337890625,89.00785827636719,158.9069366455078,118.15153503417969,26.0832462310791,177.7168426513672,58.12424850463867,182.06309509277344,66.19685363769531,,442.8800048828125,452.4722900390625,174.9915313720703,202.2322235107422,191.10397338867188,32.958984375,220.42416381835938,56.930850982666016,209.2158203125,113.42012023925781,185.1670684814453,68.25166320800781,89.10641479492188,203.69166564941406,285.5610656738281,299.1766357421875,48.17509841918945,58.69341278076172,128.14724731445312,247.10353088378906,337.4950256347656,257.6224060058594,170.2478790283203,75.65312957763672,491.69976806640625,108.40831756591797,50.08013916015625,306.4635314941406,69.74076843261719,116.5553207397461,312.7773132324219,33.67829132080078,125.13380432128906,82.16795349121094,187.1045379638672,154.24803161621094,552.8252563476562,174.2454833984375,77.06161499023438,52.709999084472656,47.189998626708984,214.36553955078125,166.99539184570312,377.9807434082031,,207.74085998535156,91.73666381835938,148.4146270751953,123.60649871826172
2021-11-08,204.7728729248047,123.73423767089844,135.11593627929688,71.3595199584961,176.64999389648438,222.67999267578125,66.83999633789062,160.92138671875,49.804988861083984,197.68045043945312,84.71391296386719,213.07330322265625,38.54249954223633,33.23715591430664,104.50711822509766,43.09853744506836,,338.9082946777344,163.69105529785156,276.56787109375,88.84425354003906,161.15188598632812,118.37808990478516,26.0832462310791,181.9333953857422,57.68117904663086,183.54861450195312,66.00202941894531,,448.54998779296875,454.3952941894531,175.0907440185547,201.93704223632812,193.1853485107422,32.32742691040039,221.3170928955078,57.58717346191406,208.66160583496094,115.29679870605469,186.55630493164062,68.10533905029297,90.16979217529297,203.5734405517578,284.9940490722656,300.8401184082031,47.38187789916992,58.58365249633789,127.96395874023438,247.86009216308594,336.47613525390625,258.2939758300781,171.5265655517578,76.14384460449219,498.54296875,107.15575408935547,49.48473358154297,309.9632568359375,70.13495635986328,118.91780853271484,309.5204772949219,33.57497787475586,125.43543243408203,81.74441528320312,188.9578094482422,154.9864501953125,560.6712036132812,176.70787048339844,75.68836212158203,53.11000061035156,45.88999938964844,214.92201232910156,167.86154174804688,378.7811279296875,,208.05062866210938,94.5702896118164,148.56317138671875,125.55008697509766
2021-11-09,206.31210327148438,124.62459564208984,135.1062469482422,72.38025665283203,176.39999389648438,220.7899932861328,67.68000030517578,163.94546508789062,51.17756271362305,193.58384704589844,84.46278381347656,211.40846252441406,38.599998474121094,33.30274200439453,104.52865600585938,42.98270797729492,,334.1654968261719,165.35984802246094,277.95599365234375,88.61702728271484,162.0238800048828,118.26481628417969,26.347530364990234,182.62884521484375,58.06517028808594,183.76602172851562,67.74921417236328,,439.79998779296875,461.2742614746094,175.6499481201172,203.74411010742188,193.8450469970703,32.65306854248047,221.6930694580078,59.188758850097656,209.8861541748047,114.91509246826172,187.09280395507812,69.87953186035156,88.81466674804688,204.37380981445312,292.5541076660156,297.6626281738281,46.957576751708984,60.11112594604492,127.81597137451172,248.68295288085938,337.6339416503906,258.2577209472656,171.7657470703125,77.34748077392578,494.5559997558594,106.96438598632812,48.97837829589844,310.057373046875,69.98478698730469,117.33951568603516,309.6680908203125,33.46170425415039,125.49197387695312,81.9967269897461,189.6108856201172,157.76376342773438,569.3317260742188,178.82119750976562,76.05656433105469,52.810001373291016,45.5099983215332,216.3132781982422,168.39089965820312,377.53717041015625,,209.38658142089844,93.98601531982422,148.12692260742188,125.96519470214844
2021-11-10,206.7081756591797,124.30596160888672,135.16441345214844,72.13197326660156,170.25,218.5,66.91999816894531,164.37750244140625,51.00949478149414,190.6866912841797,83.27898406982422,212.75999450683594,37.9900016784668,33.23715591430664,103.80142211914062,42.19119644165039,,331.16009521484375,164.7564239501953,267.30389404296875,88.65813446044922,160.1324920654297,118.4819107055664,26.365446090698242,181.92604064941406,58.0356330871582,182.36203002929688,66.33079528808594,,440.3900146484375,460.2027282714844,174.81114196777344,202.52220153808594,193.32472229003906,31.863632202148438,221.3922882080078,58.08455276489258,209.78785705566406,115.71826171875,185.3682861328125,69.64175415039062,88.47590637207031,203.22787475585938,292.2705993652344,297.18731689453125,45.83229446411133,59.151893615722656,128.5843048095703,249.4584197998047,335.3924560546875,255.63511657714844,168.3834991455078,77.18083190917969,479.22198486328125,107.0861587524414,49.7796516418457,308.40582275390625,69.37476348876953,115.18548583984375,307.6752014160156,33.75431823730469,126.71729278564453,81.26679229736328,192.47027587890625,157.24354553222656,562.890380859375,178.73629760742188,74.95198059082031,51.77000045776367,43.380001068115234,216.7979278564453,169.73825073242188,366.4280090332031,,206.99539184570312,93.83023071289062,150.44744873046875,124.79528045654297
2021-11-11,205.72702026367188,124.0997543334961,134.4857940673828,73.2630386352539,168.9499969482422,219.3800048828125,67.45999908447266,161.58316040039062,50.88811111450195,192.40286254882812,83.27001953125,211.4980010986328,38.04750061035156,32.909183502197266,103.82054138183594,41.94023895263672,,334.353271484375,161.36231994628906,265.7037048339844,88.8957290649414,158.315673828125,119.48246765136719,26.56253433227539,183.7342071533203,57.3193244934082,180.3330841064453,65.13761138916016,,450.0299987792969,463.64703369140625,170.34661865234375,198.56898498535156,193.2318115234375,31.577465057373047,219.5500030517578,57.94529724121094,208.9208526611328,114.9866943359375,188.1850128173828,69.669189453125,87.01730346679688,199.1534881591797,294.2078857421875,295.6557922363281,45.269657135009766,59.28040313720703,127.0264892578125,250.6121826171875,333.3917236328125,250.37200927734375,170.51141357421875,77.21786499023438,475.7223815917969,107.33842468261719,50.0467529296875,308.50958251953125,69.57184600830078,115.68180847167969,304.1508483886719,33.63160705566406,125.93496704101562,80.24846649169922,194.2441864013672,159.66847229003906,545.4031372070312,178.00042724609375,76.4944076538086,51.34000015258789,43.279998779296875,215.91835021972656,171.0615997314453,368.8099060058594,,206.19189453125,94.51185607910156,149.6677703857422,122.946044921875
2021-11-12,207.8693389892578,126.6958999633789,135.97879028320312,75.4884262084961,170.41000366210938,220.9600067138672,68.0,162.33689880371094,52.4007453918457,193.08560180664062,84.74081420898438,211.5337677001953,38.912498474121094,33.012264251708984,105.15116119384766,40.75297927856445,,337.0299377441406,162.97454833984375,270.00311279296875,89.0145034790039,160.06729125976562,120.99275970458984,26.983598709106445,185.84979248046875,57.7845458984375,182.03590393066406,65.49677276611328,,446.8699951171875,468.6412658691406,173.18768310546875,199.80889892578125,193.4269256591797,31.547863006591797,220.93173217773438,58.14424514770508,213.25584411621094,115.63874816894531,190.85806274414062,71.51654052734375,88.05245208740234,200.35397338867188,302.0892333984375,298.4460144042969,44.66089630126953,61.235591888427734,129.45835876464844,252.93873596191406,333.12310791015625,250.08163452148438,174.42076110839844,79.28254699707031,477.89630126953125,108.38221740722656,49.99110412597656,315.210205078125,71.15794372558594,116.1185531616211,309.6498718261719,33.9714241027832,127.509033203125,80.0772476196289,195.2590789794922,164.97146606445312,534.4237670898438,182.00062561035156,76.65361022949219,49.83000183105469,45.119998931884766,217.60574340820312,170.98138427734375,369.3017272949219,,209.36721801757812,94.6775894165039,151.2828826904297,123.15360260009766
2021-11-15,209.78665161132812,125.62744903564453,135.81396484375,75.18498229980469,167.41000366210938,233.08999633789062,67.0,162.76890563964844,52.00858688354492,191.64622497558594,85.75421905517578,211.25633239746094,39.13249969482422,32.97478103637695,105.23027038574219,40.90741729736328,,339.1806640625,163.57794189453125,272.2009582519531,88.06422424316406,160.94308471679688,121.66295623779297,27.162771224975586,184.6931610107422,57.62209701538086,182.12652587890625,64.93672180175781,,434.1600036621094,463.46527099609375,171.73561096191406,199.88072204589844,193.5198516845703,32.61359786987305,220.51815795898438,58.741111755371094,213.6401824951172,115.65464782714844,190.9921875,71.63544464111328,88.7205810546875,201.19979858398438,297.3358459472656,300.0832214355469,45.315773010253906,61.722110748291016,129.2116241455078,251.1134033203125,333.44732666015625,249.90924072265625,175.54327392578125,77.92151641845703,471.8913879394531,108.2778549194336,49.851470947265625,309.859130859375,71.51455688476562,117.8060531616211,310.18682861328125,33.867591857910156,127.49019622802734,80.5188217163086,195.63851928710938,162.9576873779297,543.3502197265625,180.33071899414062,76.19586181640625,50.47999954223633,43.61000061035156,216.7261505126953,169.6420440673828,370.5842590332031,,211.07102966308594,93.50765991210938,151.3014373779297,122.15350341796875
2021-11-16,211.75796508789062,127.14579010009766,137.09368896484375,75.88385772705078,177.7899932861328,225.8000030517578,69.0,162.80567932128906,52.53147506713867,189.54257202148438,86.53447723388672,210.71034240722656,39.775001525878906,32.93730163574219,106.29237365722656,39.61397171020508,,339.9883117675781,166.52894592285156,280.7998046875,87.90890502929688,161.93072509765625,123.12604522705078,27.480798721313477,185.33740234375,58.01347732543945,180.01605224609375,62.915626525878906,,438.67999267578125,468.7273864746094,169.85057067871094,198.8924560546875,194.4490509033203,31.291292190551758,222.2946319580078,59.98456954956055,216.36634826660156,117.0621566772461,193.01370239257812,72.87920379638672,88.32535552978516,200.08111572265625,303.68621826171875,299.5991516113281,43.90455627441406,62.8603630065918,129.25389099121094,253.26974487304688,328.4455871582031,248.611572265625,176.3583221435547,78.25483703613281,473.7630615234375,108.77367401123047,49.95758819580078,313.7757263183594,72.58448028564453,118.61006927490234,315.28778076171875,34.01861572265625,128.5835418701172,80.11329650878906,197.38589477539062,164.5351104736328,537.8231811523438,182.67991638183594,75.3599624633789,49.20000076293945,45.7599983215332,216.7440948486328,169.92274475097656,368.0577697753906,,215.4951934814453,93.31267547607422,152.81446838378906,123.45553588867188
2021-11-17,213.2251739501953,127.90494537353516,137.01612854003906,76.09534454345703,172.88999938964844,226.6199951171875,69.25,160.53530883789062,52.4007453918457,187.2820281982422,84.7049560546875,207.55087280273438,39.29249954223633,33.30274200439453,106.58006286621094,39.29544448852539,,332.0147399902344,165.37867736816406,280.1538391113281,86.1728286743164,161.2785186767578,120.84173583984375,27.427045822143555,181.06959533691406,58.390098571777344,180.66819763183594,62.08769989013672,,426.6400146484375,465.5318298339844,168.3804473876953,198.10182189941406,194.3468017578125,31.0643310546875,221.9750518798828,59.02958679199219,216.87582397460938,115.63079071044922,191.40414428710938,72.78773498535156,88.23123168945312,201.16339111328125,304.4234313964844,301.0250244140625,43.72008514404297,62.50236511230469,129.23275756835938,254.71673583984375,327.8527526855469,249.18325805664062,176.15335083007812,79.22698211669922,465.0579528808594,109.46953582763672,49.70624542236328,310.7934875488281,72.4061508178711,117.62736511230469,316.5653991699219,33.94309997558594,129.55441284179688,78.8066177368164,192.02020263671875,162.6053009033203,547.663818359375,183.0478515625,75.0514907836914,48.7400016784668,44.11000061035156,215.19129943847656,166.69863891601562,366.18695068359375,,217.33453369140625,92.77644348144531,153.53846740722656,122.80451965332031
2021-11-18,214.1883544921875,126.46160888671875,136.77374267578125,75.69073486328125,174.42999267578125,227.25,71.19000244140625,159.0186309814453,53.2411003112793,185.84271240234375,84.22066497802734,205.44329833984375,38.939998626708984,33.930572509765625,106.15570068359375,38.7259407043457,,335.3863525390625,166.4818115234375,278.7753601074219,86.41039276123047,161.48350524902344,120.36034393310547,27.368818283081055,179.14430236816406,58.16856002807617,179.3457794189453,61.28414535522461,,422.0899963378906,461.408203125,167.0275421142578,198.2904510498047,194.76492309570312,30.90644073486328,221.67425537109375,60.5814323425293,215.38316345214844,117.07011413574219,187.5430908203125,73.4736557006836,85.79398345947266,201.008056640625,301.5411376953125,301.104248046875,42.77004623413086,62.19025802612305,127.03695678710938,253.9601287841797,325.5002136230469,250.29037475585938,171.79501342773438,80.06262969970703,457.5810546875,109.17378997802734,48.58354187011719,313.6058349609375,72.89417266845703,118.18324279785156,319.176025390625,33.64105224609375,129.5449676513672,78.77943420410156,191.66485595703125,161.3634490966797,549.0601806640625,182.64219665527344,74.88233184814453,47.43000030517578,45.0,215.63107299804688,166.3938751220703,364.3932189941406,,219.48367309570312,92.20120239257812,152.68447875976562,122.88002014160156
2021-11-19,214.15232849121094,125.40253448486328,138.1310272216797,75.82867431640625,181.94000244140625,214.1300048828125,70.23999786376953,160.0572967529297,53.36248016357422,184.93850708007812,86.33716583251953,201.65145874023438,38.102500915527344,33.808753967285156,106.9396743774414,38.310882568359375,,325.09307861328125,165.98211669921875,278.457275390625,85.2865219116211,160.5331268310547,121.56856536865234,27.337461471557617,177.65826416015625,58.43440246582031,177.81495666503906,60.85190963745117,,434.25,461.74310302734375,166.65774536132812,196.30484008789062,195.22024536132812,29.7814998626709,220.33956909179688,61.12855911254883,216.2501678466797,116.43394470214844,186.1156005859375,73.9400634765625,86.61267852783203,201.008056640625,306.010986328125,300.54095458984375,43.1943359375,62.05258560180664,127.36385345458984,252.4752960205078,327.0840759277344,248.3846893310547,171.7071533203125,80.09049987792969,458.6728515625,108.7214584350586,48.24282455444336,311.19927978515625,74.46147918701172,120.16854095458984,322.3236999511719,33.43338394165039,128.61184692382812,77.43788146972656,191.56716918945312,159.6349334716797,525.1482543945312,184.90646362304688,74.97187042236328,46.11000061035156,44.22999954223633,216.59149169921875,168.02194213867188,361.87640380859375,,222.68804931640625,92.97144317626953,151.6634063720703,121.8044204711914
2021-11-22,213.17120361328125,124.25910186767578,137.64627075195312,76.14132690429688,180.97999572753906,209.89999389648438,71.80000305175781,160.00218200683594,52.671531677246094,186.7284698486328,86.79454040527344,205.33522033691406,36.625,33.780643463134766,106.36669921875,38.38810729980469,,327.91998291015625,165.84063720703125,271.04425048828125,86.29163360595703,160.55181884765625,122.75791931152344,27.341936111450195,181.53805541992188,58.08732986450195,180.57760620117188,61.509376525878906,,439.989990234375,471.43487548828125,171.81674194335938,195.9904327392578,193.73353576660156,29.88018226623535,221.1855010986328,59.60654830932617,216.40206909179688,116.55323791503906,189.07603454589844,72.84262084960938,87.88307189941406,202.95419311523438,304.85809326171875,303.65692138671875,44.01523208618164,62.67677307128906,127.66944122314453,252.99545288085938,336.364990234375,251.41558837890625,172.95172119140625,78.17781066894531,441.3112487792969,108.19084930419922,49.605712890625,308.217041015625,73.03495788574219,119.6821060180664,321.4718933105469,33.263484954833984,129.10195922851562,78.67971801757812,192.62423706054688,157.39456176757812,523.3114624023438,185.01025390625,76.30533599853516,46.47999954223633,42.599998474121094,218.92518615722656,169.96437072753906,363.50604248046875,,221.2359161376953,93.51740264892578,151.3199920654297,120.66032409667969
2021-11-23,212.55905151367188,123.7529525756836,138.74179077148438,75.81948852539062,174.35000610351562,209.1300048828125,73.3499984741211,159.0738067626953,51.23358917236328,189.45034790039062,87.6823959350586,205.2091064453125,37.1150016784668,34.183570861816406,105.28781127929688,38.15645217895508,,328.0326843261719,165.91610717773438,273.13897705078125,86.31902313232422,160.78469848632812,121.48360443115234,27.29266929626465,180.3961181640625,57.873165130615234,181.4199981689453,62.14249801635742,,432.8299865722656,476.4578552246094,170.66229248046875,194.0676727294922,194.133056640625,30.37357521057129,222.1724090576172,60.37253189086914,218.13607788085938,114.50955963134766,192.17059326171875,72.43107604980469,87.78894805908203,202.38771057128906,303.9603576660156,303.8329162597656,43.33269119262695,62.62168502807617,127.52730560302734,253.4494171142578,337.3468933105469,253.8384552001953,173.23475646972656,77.81571197509766,437.08056640625,109.13897705078125,50.236881256103516,310.51031494140625,73.11003875732422,119.94020080566406,320.2777099609375,33.88646697998047,129.95968627929688,79.1419906616211,192.86410522460938,159.00559997558594,519.6710205078125,184.51022338867188,75.71822357177734,46.70000076293945,42.68000030517578,222.03074645996094,170.71392822265625,361.8088073730469,,222.0006866455078,93.6441421508789,153.0093994140625,119.67695617675781
2021-11-24,210.9658203125,123.73423767089844,138.74179077148438,75.76429748535156,179.86000061035156,210.60000610351562,73.70999908447266,159.13815307617188,51.99924087524414,191.05577087402344,88.12184143066406,203.42576599121094,37.130001068115234,33.968040466308594,105.86320495605469,38.310882568359375,,345.48248291015625,166.16127014160156,273.6312561035156,86.09973907470703,159.27532958984375,119.81285858154297,27.274751663208008,178.302490234375,57.67361068725586,180.01605224609375,62.23381042480469,,437.1000061035156,476.8787841796875,169.2464599609375,190.6625213623047,193.73353576660156,30.324234008789062,221.89044189453125,60.700801849365234,216.08924865722656,118.04820251464844,191.8352813720703,72.14757537841797,87.61018371582031,199.8568572998047,301.12530517578125,302.42462158203125,43.341915130615234,62.768558502197266,126.22686004638672,254.42359924316406,334.7162780761719,252.06900024414062,175.12843322753906,78.41921997070312,440.91156005859375,108.79973602294922,49.55543899536133,306.7543029785156,72.65953826904297,121.08174896240234,319.3333435058594,33.98085403442383,130.44033813476562,79.03323364257812,191.37171936035156,159.17344665527344,513.6452026367188,184.42529296875,74.9420166015625,46.72999954223633,42.08000183105469,221.3396453857422,168.02194213867188,360.55523681640625,,220.92611694335938,93.77088165283203,153.8262481689453,118.23028564453125
2021-11-26,206.69017028808594,121.25054168701172,134.84446716308594,74.48607635498047,177.1999969482422,199.2100067138672,71.43000030517578,157.70420837402344,51.70978927612305,183.36073303222656,86.34612274169922,197.859619140625,36.48249816894531,33.33086013793945,102.6817626953125,35.11589431762695,,337.443115234375,161.44720458984375,268.109619140625,82.5179672241211,156.07025146484375,116.94331359863281,26.92535972595215,174.33482360839844,55.96623992919922,175.1519317626953,59.561344146728516,,433.1499938964844,468.3638610839844,166.33314514160156,187.06866455078125,189.36642456054688,28.370376586914062,217.068603515625,58.63167953491211,209.8236083984375,115.88524627685547,186.41256713867188,70.8031997680664,85.7845687866211,196.54934692382812,300.0008239746094,301.6675720214844,41.469512939453125,61.57524108886719,124.7274398803711,244.20953369140625,329.3020935058594,244.6914520263672,171.82431030273438,77.24005126953125,426.815673828125,106.51205444335938,48.337772369384766,292.2206115722656,70.61357879638672,116.67443084716797,314.0195007324219,33.47114562988281,127.26399230957031,75.23521423339844,187.7029266357422,153.32504272460938,466.5111999511719,183.26487731933594,72.37464904785156,42.2599983215332,40.52000045776367,215.22718811035156,165.4669952392578,349.3111267089844,,218.6027374267578,90.6900405883789,151.7377166748047,115.96099090576172
2021-11-29,212.34300231933594,120.6038589477539,135.73641967773438,74.35736846923828,179.75,198.5,71.8499984741211,161.3257598876953,52.27002716064453,180.76806640625,85.75421905517578,195.6890411376953,37.002498626708984,33.4652099609375,104.2257308959961,34.98076248168945,,326.9150695800781,162.44947814941406,274.21051025390625,83.0205078125,155.94915771484375,119.65238952636719,27.29714584350586,176.1063995361328,56.34319305419922,176.12115478515625,59.90224838256836,,424.5799865722656,474.14251708984375,164.92636108398438,186.57452392578125,188.05886840820312,28.12367820739746,220.33956909179688,59.48719024658203,212.8268280029297,116.17153930664062,187.6580810546875,71.66287231445312,85.21053314208984,196.14730834960938,304.40447998046875,300.3561096191406,41.08211898803711,61.813899993896484,125.23200225830078,247.92628479003906,331.5440368652344,243.8656463623047,174.3426513671875,77.60216522216797,436.16424560546875,107.62545013427734,48.10317611694336,291.74871826171875,72.07768249511719,120.783935546875,315.2970886230469,33.34843826293945,130.28958129882812,75.18082427978516,189.05319213867188,154.5165252685547,485.5692443847656,182.01951599121094,72.43433380126953,42.540000915527344,39.70000076293945,214.9310302734375,164.93504333496094,344.286865234375,,221.84584045410156,90.15381622314453,154.8565673828125,117.05782318115234
2021-11-30,207.83334350585938,115.88018035888672,132.33355712890625,72.69290161132812,168.7899932861328,197.85000610351562,69.44000244140625,154.94668579101562,50.533294677734375,178.39683532714844,85.27891540527344,188.91595458984375,36.290000915527344,32.56327819824219,101.21927642822266,34.94214630126953,,324.520263671875,154.93215942382812,268.9880065917969,80.26106262207031,150.99246215820312,115.32827758789062,26.504302978515625,168.6395721435547,54.59886932373047,171.16648864746094,57.82636642456055,,421.239990234375,460.58551025390625,161.10543823242188,181.70481872558594,182.7817840576172,27.75856590270996,211.10000610351562,58.034828186035156,207.49966430664062,113.36444854736328,183.14553833007812,68.37055206298828,82.72618865966797,191.03076171875,292.0249938964844,295.82098388671875,40.95299530029297,60.492069244384766,120.83325958251953,240.39820861816406,324.483154296875,240.71682739257812,173.43923950195312,74.64962005615234,426.46478271484375,103.6850814819336,46.595062255859375,285.06707763671875,69.15888977050781,112.942138671875,311.2421875,31.41341781616211,124.66252899169922,73.34980010986328,182.9148712158203,147.26934814453125,480.441162109375,176.09463500976562,70.45408630371094,42.2599983215332,38.0,211.50230407714844,159.88160705566406,326.6588134765625,,217.6927032470703,86.54649353027344,149.1386260986328,114.51431274414062
2021-12-01,204.21478271484375,115.08354187011719,131.65492248535156,73.06995391845703,164.77000427246094,188.19000244140625,70.22000122070312,154.65252685546875,50.047760009765625,176.66220092773438,84.18479919433594,188.34852600097656,35.630001068115234,32.356590270996094,100.12362670898438,32.36492919921875,,320.7729187011719,153.96766662597656,267.9358825683594,79.3016586303711,150.4427490234375,116.6463851928711,26.190753936767578,166.74363708496094,54.354949951171875,171.60130310058594,56.614925384521484,,403.57000732421875,456.6150207519531,160.26138305664062,179.17120361328125,183.10870361328125,27.048070907592773,207.86663818359375,56.80130386352539,206.3019561767578,110.35858154296875,178.19229125976562,68.56259155273438,82.302734375,189.42269897460938,285.35321044921875,291.47222900390625,39.24660110473633,60.280948638916016,121.3236083984375,237.94876098632812,321.85980224609375,244.1560516357422,171.1197052001953,74.6960220336914,411.46221923828125,102.4673080444336,46.05327606201172,276.6110534667969,67.79805755615234,109.69622802734375,307.36322021484375,30.14857292175293,124.35147857666016,71.65473937988281,180.12554931640625,144.1598358154297,459.9286193847656,174.95309448242188,68.8121109008789,39.060001373291016,36.02000045776367,209.35711669921875,156.4803466796875,320.9499816894531,,212.62969970703125,84.8988265991211,148.9901580810547,112.14100646972656
2021-12-02,209.21957397460938,120.36952209472656,134.63124084472656,74.55966186523438,159.36000061035156,202.3800048828125,73.31999969482422,159.47824096679688,51.84050750732422,181.57077026367188,84.49867248535156,194.44607543945312,36.752498626708984,33.41823196411133,103.61196899414062,35.36686706542969,,329.29119873046875,157.3717803955078,280.9098205566406,82.58189392089844,155.2503662109375,116.25758361816406,26.72378921508789,172.24855041503906,54.879737854003906,176.15737915039062,57.972469329833984,,406.4599914550781,466.89996337890625,161.81332397460938,183.28614807128906,189.09555053710938,28.41971778869629,214.5025634765625,58.930118560791016,210.15432739257812,112.94300842285156,182.1587371826172,70.1081771850586,84.29771423339844,192.9220428466797,294.48187255859375,293.3448791503906,41.820011138916016,61.99749755859375,120.9896240234375,247.52908325195312,327.9903259277344,253.01271057128906,174.35731506347656,76.92438507080078,428.0244140625,104.94635009765625,46.89668655395508,287.7755432128906,68.5019302368164,112.75353240966797,318.14837646484375,30.460067749023438,128.20652770996094,74.02056884765625,186.6103057861328,148.85360717773438,483.7158508300781,180.3573455810547,72.36467742919922,41.63999938964844,38.119998931884766,215.48745727539062,161.11473083496094,327.3145751953125,,218.6608123779297,88.22340393066406,152.53477478027344,113.78622436523438
2021-12-03,206.93319702148438,121.10997009277344,134.89297485351562,75.037841796875,151.41000366210938,198.49000549316406,71.11000061035156,156.87692260742188,52.4007453918457,182.50270080566406,86.99183654785156,195.47283935546875,36.404998779296875,33.67190170288086,102.43719482421875,34.729801177978516,,327.9951171875,157.92018127441406,272.7046203613281,82.49053955078125,155.07333374023438,119.29204559326172,26.934324264526367,176.30404663085938,55.0866813659668,179.0106201171875,56.47491455078125,,385.55999755859375,470.1816711425781,164.41810607910156,182.83689880371094,188.91806030273438,28.676284790039062,214.57774353027344,58.19398880004883,210.86936950683594,112.83167266845703,183.6820526123047,71.28790283203125,83.3755111694336,193.6986846923828,298.65887451171875,296.2558288574219,40.842308044433594,63.11735916137695,122.64534759521484,245.98751831054688,332.8929443359375,255.2086944580078,175.2998046875,76.87796783447266,407.3094482421875,104.20697784423828,47.851829528808594,288.21905517578125,68.17346954345703,111.78075408935547,319.8240661621094,29.988107681274414,127.62216186523438,73.52201843261719,187.5430145263672,153.42103576660156,485.3033142089844,182.95066833496094,71.89697265625,40.61000061035156,35.849998474121094,215.80160522460938,161.78369140625,320.9595947265625,,214.57550048828125,86.2344970703125,152.0503692626953,111.65878295898438
2021-12-06,209.01251220703125,123.34060668945312,135.73641967773438,75.40567016601562,148.22000122070312,205.8800048828125,73.37999725341797,157.83291625976562,52.14863586425781,185.71353149414062,87.79899597167969,197.4903564453125,36.43000030517578,34.53624725341797,104.3671875,36.81473922729492,,332.9444885253906,160.738037109375,272.3666687011719,83.0936050415039,158.23184204101562,119.76617431640625,27.771961212158203,179.38592529296875,55.07929611206055,180.76783752441406,58.44729995727539,,366.67999267578125,478.3234558105469,168.69284057617188,185.3076934814453,191.15965270996094,30.0281925201416,220.59336853027344,58.43273162841797,213.8636474609375,112.40225219726562,187.361083984375,71.50740814208984,85.05055236816406,196.71380615234375,309.79095458984375,301.7139587402344,42.02293014526367,62.86954116821289,125.92131042480469,249.77996826171875,338.5862731933594,260.64422607421875,172.443115234375,78.00141906738281,408.0503845214844,106.05974578857422,48.935428619384766,294.12701416015625,68.93366241455078,112.12818145751953,319.3149108886719,30.384552001953125,127.49962615966797,75.92411804199219,186.7613067626953,155.3592071533203,500.0311279296875,183.17782592773438,73.43940734863281,43.9900016784668,38.4900016784668,220.85491943359375,162.85565185546875,332.58953857421875,,214.82716369628906,87.4336929321289,152.29254150390625,114.12662506103516
