Date,ALB,AMCR,APD,AVY,BALL,CF,CTVA,DD,DOW,ECL,EMN,FCX,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SHW,STLD,SW,VMC
2022-12-05,251.98675537109375,52.517093658447266,286.426025390625,178.45550537109375,51.738548278808594,95.6014633178711,61.95489501953125,82.53642272949219,41.949954986572266,144.3648681640625,74.12509155273438,36.98126983642578,96.49370574951172,31.0804443359375,319.3133239746094,66.64620971679688,346.0924072265625,43.386253356933594,43.072689056396484,143.1624298095703,121.8323974609375,124.51882934570312,245.62936401367188,101.22075653076172,32.1638298034668,174.24317932128906
2022-12-06,245.10824584960938,52.00348663330078,283.816162109375,178.80189514160156,52.16692352294922,93.77222442626953,61.28104782104492,82.00898742675781,41.7862548828125,142.42660522460938,73.289794921875,36.60060119628906,94.83110809326172,30.995332717895508,316.6767578125,65.71205139160156,342.8790588378906,42.954105377197266,42.75510787963867,145.0300750732422,121.15843963623047,122.15962219238281,245.50344848632812,102.67164611816406,31.44517707824707,173.22105407714844
2022-12-07,244.74720764160156,51.917884826660156,286.9807434082031,179.53216552734375,49.967918395996094,92.86681365966797,61.377315521240234,81.69255065917969,41.4997673034668,141.98519897460938,72.97980499267578,36.68625259399414,97.6773910522461,30.765554428100586,316.5811767578125,65.20902252197266,345.3380432128906,42.61198425292969,43.32432556152344,142.0153350830078,121.49093627929688,119.75419616699219,243.23692321777344,102.03629302978516,31.79574203491211,174.34054565429688
2022-12-08,243.24610900878906,53.20191955566406,290.87286376953125,167.7918243408203,51.30064392089844,92.5157699584961,61.358062744140625,81.86834716796875,41.385169982910156,143.1366729736328,73.41896057128906,37.93292236328125,97.31595611572266,30.782573699951172,319.6667785644531,65.13716888427734,350.4422302246094,42.314876556396484,43.26005935668945,143.01080322265625,122.17386627197266,120.6053466796875,246.4623565673828,104.35012817382812,31.4013614654541,177.951904296875
2022-12-09,240.60496520996094,52.94511413574219,285.91680908203125,166.39678955078125,50.98650360107422,91.18539428710938,60.636085510253906,80.7431640625,41.09049606323242,144.2689208984375,73.34148406982422,36.72432327270508,96.91838073730469,30.705984115600586,317.35498046875,65.04135131835938,349.68792724609375,42.14381408691406,42.59904098510742,139.42721557617188,121.4100341796875,120.6516342163086,244.941650390625,102.8044204711914,32.2076530456543,177.60150146484375
2022-12-12,246.40982055664062,53.415924072265625,290.5545654296875,168.053955078125,51.02458572387695,91.19464111328125,59.96225357055664,81.89178466796875,41.835365295410156,144.42245483398438,74.46954345703125,37.00029754638672,95.8883056640625,31.318735122680664,321.02325439453125,66.23902130126953,352.53875732421875,42.548954010009766,42.59904098510742,140.36575317382812,123.22520446777344,122.41868591308594,245.9102783203125,104.08460998535156,31.506532669067383,179.24656677246094
2022-12-13,248.83255004882812,53.758331298828125,295.7744445800781,173.6151885986328,51.2340087890625,90.3631591796875,60.29916000366211,83.05213928222656,42.203704833984375,146.54307556152344,75.86456298828125,37.36192321777344,96.89128112792969,31.67618179321289,327.1371154785156,67.16522216796875,361.23828125,42.34188461303711,43.28760528564453,141.68353271484375,122.65910339355469,124.03778076171875,250.7339324951172,104.67253875732422,32.74224853515625,180.98899841308594
2022-12-14,235.48406982421875,53.415924072265625,295.65618896484375,170.25411987304688,51.84326171875,85.91936492919922,59.39430236816406,81.62220001220703,42.03999710083008,144.35528564453125,75.01302337646484,37.52370071411133,95.44551849365234,31.574047088623047,326.7168273925781,66.81390380859375,358.2698974609375,40.88337707519531,43.25087356567383,140.2425079345703,121.60773468017578,122.83503723144531,240.8734588623047,103.0414810180664,32.821128845214844,179.6943817138672
2022-12-15,228.8562469482422,52.47429275512695,287.5809631347656,169.75787353515625,49.16828155517578,87.35135650634766,57.979225158691406,79.47734832763672,40.542076110839844,139.46156311035156,71.54605865478516,36.30559158325195,93.5118637084961,31.097463607788086,316.00799560546875,64.41856384277344,344.89715576171875,40.78434371948242,41.8370246887207,127.13124084472656,119.40618133544922,119.13433837890625,236.52447509765625,96.64997863769531,32.821128845214844,174.51571655273438
2022-12-16,231.1019744873047,51.7038688659668,287.7446594238281,167.8572998046875,48.8541259765625,87.83177185058594,57.54603576660156,79.59454345703125,40.76307678222656,138.2237548828125,71.53736114501953,36.50544357299805,93.16850280761719,30.305984497070312,314.8903503417969,64.33872985839844,341.1449890136719,40.83836364746094,42.36033248901367,126.65718078613281,118.45368194580078,116.7288818359375,232.92123413085938,95.79652404785156,32.2952880859375,172.46180725097656
2022-12-19,222.0428924560547,51.44706344604492,285.2893371582031,165.2265167236328,48.17825698852539,85.66068267822266,56.12135696411133,79.18431854248047,40.37836837768555,135.9989776611328,70.12974548339844,35.55378723144531,91.85831451416016,29.718753814697266,312.42578125,64.11516571044922,333.9248046875,40.100101470947266,41.86457061767578,124.91279602050781,116.66661071777344,116.22928619384766,230.63531494140625,96.28964233398438,31.86585235595703,170.75833129882812
2022-12-20,222.19515991210938,51.57547378540039,284.2162170410156,166.98663330078125,48.19729232788086,86.42749786376953,56.68930435180664,79.12571716308594,40.64848709106445,137.56883239746094,70.31221771240234,35.97251510620117,92.32817840576172,29.514503479003906,314.2217102050781,64.47444915771484,334.78692626953125,40.82035446166992,43.71908950805664,127.00798034667969,116.01348114013672,115.42440032958984,231.09056091308594,97.86380767822266,31.59416961669922,171.887451171875
2022-12-21,221.36727905273438,51.78947448730469,285.9895324707031,169.39276123046875,49.25395965576172,86.40901947021484,57.170616149902344,80.07511138916016,41.4752082824707,138.97494506835938,71.04209899902344,36.59109115600586,94.00884246826172,29.497486114501953,313.9732971191406,65.71205139160156,335.1788330078125,41.279510498046875,43.44367218017578,130.30711364746094,116.50332641601562,117.63556671142578,234.60662841796875,99.40003967285156,32.084957122802734,171.2839813232422
2022-12-22,215.0392303466797,51.27585983276367,284.2707824707031,167.40792846679688,48.69230270385742,83.05537414550781,56.698944091796875,79.17261505126953,41.065940856933594,137.7710723876953,70.7206039428711,35.84880447387695,93.34922790527344,29.30174446105957,313.0085144042969,65.05732727050781,329.3692321777344,40.27115249633789,43.60892105102539,129.795166015625,115.57804870605469,116.44208526611328,233.72518920898438,97.53190612792969,31.37507438659668,169.40524291992188
2022-12-23,215.9718017578125,51.618263244628906,283.7615661621094,169.56129455566406,49.14924621582031,83.83145141601562,57.160987854003906,80.5556411743164,41.63072204589844,139.2061004638672,71.40704345703125,36.25800323486328,93.88233184814453,29.55706024169922,314.6038513183594,66.37476348876953,331.710693359375,40.640289306640625,43.930259704589844,129.00833129882812,116.74824523925781,117.23772430419922,235.05215454101562,97.28534698486328,31.664283752441406,170.54415893554688
2022-12-27,203.79150390625,51.7038688659668,283.90704345703125,170.7503204345703,49.301551818847656,80.93049621582031,57.526790618896484,80.6142578125,41.900848388671875,140.08251953125,71.7285385131836,37.00029754638672,94.5289306640625,29.710250854492188,314.2408142089844,66.86978912353516,332.5335998535156,40.154117584228516,44.756526947021484,129.4443817138672,117.52839660644531,116.9601821899414,231.90419006347656,97.57931518554688,32.1638298034668,171.01136779785156
2022-12-28,203.6773223876953,50.97624969482422,281.5790710449219,167.66070556640625,48.14968490600586,79.76641845703125,56.439022064208984,79.46561431884766,40.918609619140625,138.493408203125,69.64315795898438,36.04864501953125,93.84590911865234,29.242168426513672,311.3367614746094,65.5523681640625,331.0346984863281,39.10974884033203,43.48957824707031,127.21654510498047,115.21520233154297,114.9710693359375,230.0251007080078,94.7249526977539,32.71596145629883,169.463623046875
2022-12-29,206.94125366210938,51.44706344604492,283.1886291503906,169.8514862060547,49.13972091674805,78.99961853027344,56.77593231201172,80.37981414794922,41.45884323120117,142.2591094970703,71.41573333740234,36.457855224609375,95.73101806640625,29.591096878051758,315.0050048828125,66.19110870361328,333.7386169433594,39.08274841308594,43.48038864135742,127.10234069824219,116.68476104736328,116.94166564941406,233.74456787109375,93.64022827148438,32.71596145629883,171.35208129882812
2022-12-30,206.36077880859375,50.97624969482422,281.7900390625,169.458251953125,48.68278121948242,78.71321868896484,56.583404541015625,80.43844604492188,41.24601745605469,140.18844604492188,70.76407623291016,36.162837982177734,95.47602844238281,29.471952438354492,311.5946350097656,66.29490661621094,331.103271484375,39.496883392333984,43.33349609375,125.43695068359375,116.03162384033203,116.33106994628906,229.87982177734375,92.96463012695312,32.71596145629883,170.45655822753906
2023-01-03,204.1150665283203,51.0190544128418,280.2451477050781,171.52737426757812,49.4729118347168,75.71067810058594,56.727806091308594,80.70799255371094,41.77806854248047,141.777587890625,71.36360168457031,36.08670425415039,96.20457458496094,30.135772705078125,304.11474609375,67.06140899658203,331.31884765625,38.380496978759766,45.518531799316406,124.72322845458984,117.07482147216797,117.34874725341797,231.85577392578125,90.55724334716797,33.41707992553711,171.42022705078125
2023-01-04,212.7459259033203,51.4898681640625,280.2634582519531,174.87908935546875,49.967918395996094,76.13565063476562,57.459407806396484,82.66535186767578,42.833980560302734,144.23345947265625,74.74365234375,37.114501953125,98.49950408935547,31.34427261352539,302.6053771972656,68.58645629882812,340.67474365234375,38.956695556640625,47.290435791015625,130.3760223388672,118.65324401855469,120.24455261230469,236.51475524902344,93.92567443847656,33.41707992553711,174.79803466796875
2023-01-05,208.0260772705078,51.0190544128418,275.9031066894531,171.44309997558594,50.30109405517578,77.4013442993164,56.833702087402344,83.0638427734375,43.3087272644043,139.48538208007812,74.4569091796875,37.913883209228516,97.70720672607422,30.80810546875,291.8298034667969,69.40884399414062,331.103271484375,40.23514175415039,47.015010833740234,130.42361450195312,117.81867218017578,113.89786529541016,220.60057067871094,94.00179290771484,33.41707992553711,170.79722595214844
2023-01-06,210.9093780517578,52.21748733520508,283.54510498046875,176.30218505859375,51.652870178222656,77.9833984375,58.730079650878906,84.93915557861328,45.03583908081055,143.94454956054688,77.08101654052734,40.23591613769531,100.18426513671875,31.18256378173828,302.022705078125,71.93990325927734,344.03509521484375,42.07179260253906,48.37377166748047,136.97093200683594,119.9141616821289,118.8845443725586,228.39784240722656,97.71277618408203,34.77549743652344,176.5404510498047
2023-01-09,213.1550750732422,52.21748733520508,284.9072570800781,177.39756774902344,52.899925231933594,79.45233154296875,58.82634353637695,86.12291717529297,45.248661041259766,144.676513671875,76.95069122314453,40.759334564208984,101.42279052734375,31.49745750427246,307.525146484375,72.92999267578125,338.11785888671875,42.49494934082031,47.9422721862793,134.2492218017578,120.17721557617188,119.22684478759766,228.6012420654297,96.46623992919922,36.747398376464844,173.28921508789062
2023-01-10,213.0599365234375,51.87507629394531,285.8213806152344,177.63160705566406,53.39495086669922,76.68071746826172,59.44242858886719,86.63862609863281,46.22272491455078,146.58340454101562,77.88041687011719,42.54844284057617,105.6301498413086,32.016597747802734,307.6302185058594,73.20146179199219,336.9715576171875,40.3611946105957,48.79609680175781,143.8513641357422,120.40399932861328,120.06876373291016,226.75123596191406,101.6806640625,35.196170806884766,172.052978515625
2023-01-11,225.1070098876953,52.13188171386719,285.9127502441406,180.30923461914062,53.699562072753906,77.65081024169922,59.760101318359375,87.78724670410156,47.13129425048828,148.55775451660156,79.49659729003906,43.12894821166992,104.99266815185547,32.008087158203125,314.8807678222656,74.07974243164062,347.76776123046875,40.71231460571289,48.162620544433594,147.02989196777344,121.17507934570312,122.20587921142578,236.10797119140625,104.66846466064453,35.827171325683594,177.5625457763672
2023-01-12,231.43505859375,52.21748733520508,283.57257080078125,180.67437744140625,54.40401077270508,79.73872375488281,60.24141311645508,87.61144256591797,47.90071105957031,147.71987915039062,79.2967529296875,43.06211471557617,105.27497863769531,32.18680953979492,314.20257568359375,74.79036712646484,344.43682861328125,42.296878814697266,49.02561569213867,148.181396484375,123.34313201904297,121.77107238769531,236.0885772705078,105.02051544189453,37.238182067871094,176.0050506591797
2023-01-13,230.50253295898438,51.917884826660156,284.660400390625,182.88388061523438,54.37544631958008,80.29304504394531,60.37617874145508,88.13885498046875,48.03167724609375,148.73114013671875,79.40101623535156,43.014366149902344,105.85780334472656,32.552757263183594,319.1700439453125,74.8382797241211,348.1497497558594,41.70265579223633,49.89778137207031,149.94189453125,122.82605743408203,122.49268341064453,238.16140747070312,106.11477661132812,37.238182067871094,178.3218231201172
2023-01-17,231.30184936523438,52.00348663330078,280.0715026855469,181.17056274414062,54.2231330871582,79.45233154296875,60.35693359375,87.1191635131836,46.98395919799805,147.54653930664062,77.72401428222656,42.15503692626953,106.1674575805664,31.948514938354492,315.2437438964844,73.12959289550781,345.9161071777344,42.53995895385742,48.17180633544922,147.62940979003906,121.10250854492188,120.84590911865234,240.02113342285156,104.84925842285156,37.238182067871094,177.70855712890625
2023-01-18,231.99649047851562,50.84784698486328,276.8812255859375,177.21031188964844,54.08034896850586,78.1866455078125,59.21138381958008,85.77130889892578,46.52557373046875,144.8016815185547,76.6987075805664,41.9354248046875,104.45536804199219,31.412351608276367,309.8368835449219,72.51480865478516,344.65228271484375,42.368892669677734,47.30880355834961,144.98385620117188,118.7530288696289,118.21842956542969,236.60194396972656,102.9747314453125,37.238182067871094,175.56704711914062
2023-01-19,227.53355407714844,50.29143524169922,274.1388244628906,174.27053833007812,53.90899658203125,78.88876342773438,59.894866943359375,85.325927734375,46.329124450683594,143.11627197265625,75.6125717163086,42.1454963684082,102.2424087524414,31.17405891418457,310.02801513671875,72.09161376953125,336.12908935546875,42.062782287597656,48.17180633544922,143.5087432861328,117.7188949584961,114.35118865966797,226.9836883544922,102.12787628173828,37.238182067871094,171.97508239746094
2023-01-20,236.45944213867188,50.84784698486328,278.26153564453125,178.34317016601562,55.43211364746094,79.89579772949219,60.02962875366211,86.69723510742188,47.016693115234375,147.23834228515625,78.04551696777344,43.35810089111328,102.32435607910156,31.94000244140625,313.9255065917969,73.69648742675781,340.6258239746094,43.22418975830078,48.97053146362305,146.0496826171875,120.17721557617188,121.19744873046875,237.6092987060547,102.78441619873047,36.11638641357422,174.13609313964844
2023-01-23,248.02122497558594,51.36146545410156,282.2105407714844,179.66322326660156,56.184165954589844,79.00885772705078,59.586822509765625,88.25606536865234,47.50782012939453,148.59629821777344,78.95787811279297,42.918888092041016,102.6340103149414,31.88895034790039,311.8907165527344,74.20748901367188,341.8405456542969,43.530303955078125,49.23677062988281,146.41131591796875,119.78715515136719,120.54984283447266,238.31637573242188,102.47042846679688,38.11457824707031,174.68121337890625
2023-01-24,251.72286987304688,50.248634338378906,286.433837890625,177.79078674316406,54.30881118774414,78.47303009033203,60.17403030395508,87.8341293334961,47.6387825012207,147.99916076660156,78.73194885253906,42.575157165527344,100.94011688232422,31.276187896728516,313.93505859375,74.04782104492188,339.38165283203125,43.62934112548828,49.01643371582031,146.58258056640625,117.9547348022461,121.16971588134766,241.5321807861328,102.79395294189453,38.430076599121094,173.56179809570312
2023-01-25,257.8606262207031,50.419837951660156,285.2546081542969,173.28749084472656,53.918514251708984,77.38287353515625,60.77085876464844,86.18152618408203,47.385040283203125,146.7760467529297,78.89705657958984,44.53252029418945,101.81439208984375,30.91022491455078,311.7665710449219,74.23145294189453,340.3612976074219,43.30522918701172,50.57716751098633,149.09495544433594,117.15645599365234,118.56071472167969,239.33343505859375,105.05859375,38.3073844909668,173.92193603515625
2023-01-26,265.9205322265625,50.63384246826172,289.423095703125,176.14300537109375,54.2897834777832,78.620849609375,60.77085876464844,86.41594696044922,47.57330322265625,146.246337890625,79.72251892089844,43.396305084228516,100.73978424072266,31.684682846069336,314.7757263183594,75.74052429199219,341.9091796875,44.277565002441406,49.69580841064453,161.60914611816406,125.74701690673828,118.14440155029297,217.99496459960938,115.55398559570312,38.3073844909668,174.74935913085938
2023-01-27,268.08062744140625,51.14745330810547,287.17425537109375,175.4970245361328,54.86094284057617,76.754638671875,61.444698333740234,86.2049560546875,48.2690544128418,146.70863342285156,75.43879699707031,42.79475784301758,101.85992431640625,32.43361282348633,310.1808776855469,76.29145050048828,340.7531433105469,44.574668884277344,48.952171325683594,158.8018035888672,125.55654907226562,117.82057189941406,221.36573791503906,113.16563415527344,38.3073844909668,173.75643920898438
2023-01-30,258.8121643066406,50.419837951660156,286.94573974609375,173.79302978515625,54.680076599121094,76.40357208251953,60.19327926635742,85.15011596679688,47.43415069580078,144.9076385498047,75.0217056274414,41.992713928222656,101.2953109741211,32.161285400390625,310.49603271484375,75.42115020751953,340.3122863769531,43.66535186767578,48.419673919677734,158.32595825195312,125.81053161621094,118.09813690185547,223.6322479248047,113.31788635253906,38.3073844909668,173.6396484375
2023-01-31,267.8236389160156,51.618263244628906,292.9881591796875,177.360107421875,55.4416389465332,78.25130462646484,62.04152297973633,86.67378234863281,48.58010482788086,149.1163787841797,76.61181640625,42.60380554199219,102.41543579101562,35.59103012084961,316.14178466796875,77.20166778564453,352.33306884765625,44.601680755615234,48.59410858154297,160.84783935546875,129.44813537597656,120.58683013916016,229.16302490234375,114.7927474975586,35.932342529296875,178.45811462402344
2023-02-01,272.058349609375,51.661067962646484,290.8125,179.4385528564453,55.63203048706055,78.78713989257812,62.070411682128906,86.896484375,49.2922248840332,149.983154296875,77.91517639160156,42.78521728515625,103.37165832519531,34.76549530029297,316.2755432128906,77.58493041992188,354.6548156738281,44.889793395996094,49.75090026855469,166.51966857910156,128.94921875,122.13187408447266,235.5849151611328,119.24592590332031,35.932342529296875,179.0032501220703
2023-02-02,276.1024475097656,52.21748733520508,270.1257629394531,176.53623962402344,57.96430969238281,78.5561752319336,59.683082580566406,87.36531829833984,49.07122802734375,153.440673828125,79.48790740966797,41.734920501708984,106.2767333984375,35.34421920776367,317.20220947265625,76.93816375732422,362.70782470703125,45.781097412109375,48.13507080078125,168.137451171875,131.6162109375,124.37078857421875,237.6480255126953,119.75023651123047,40.05141830444336,182.53672790527344
2023-02-03,273.3238525390625,51.4898681640625,260.545654296875,169.64553833007812,56.136566162109375,79.38766479492188,59.2017707824707,85.53690338134766,49.112152099609375,147.6331787109375,78.37570190429688,41.209774017333984,103.20773315429688,35.19954299926758,309.13006591796875,78.3674087524414,353.30291748046875,45.411964416503906,45.76641845703125,168.08987426757812,131.00843811035156,120.94766235351562,234.14166259765625,121.96730041503906,38.62287902832031,178.64303588867188
2023-02-06,263.40838623046875,51.061859130859375,258.7265319824219,167.15516662597656,55.87001037597656,79.4430923461914,58.43165969848633,84.81021118164062,49.185821533203125,146.0922393798828,78.1932144165039,41.00926971435547,102.68864440917969,34.50167465209961,308.423095703125,78.87841033935547,349.6486511230469,45.141868591308594,43.70073318481445,161.65675354003906,129.34837341308594,119.75419616699219,235.40084838867188,117.5236587524414,38.62287902832031,176.7643280029297
2023-02-07,265.8157958984375,50.890647888183594,260.59136962890625,171.8925323486328,54.83238983154297,77.8355484008789,58.44129180908203,91.17449951171875,49.52960205078125,146.6700897216797,78.87966918945312,41.7158203125,102.87077331542969,34.2803955078125,322.0455017089844,80.13197326660156,351.1769714355469,45.060848236083984,44.72898483276367,159.0968017578125,130.06500244140625,121.44725799560547,230.9549560546875,117.2286605834961,38.62287902832031,179.26605224609375
2023-02-08,255.1676483154297,48.194175720214844,262.57501220703125,171.80824279785156,53.19504165649414,77.7154541015625,59.56757354736328,90.13136291503906,48.95662307739258,145.63961791992188,77.72401428222656,41.076087951660156,102.397216796875,33.56551742553711,319.3038024902344,78.97423553466797,348.962890625,45.02483367919922,44.3892936706543,158.26885986328125,128.6407928466797,120.62386322021484,228.11695861816406,118.01844787597656,38.62287902832031,180.22972106933594
2023-02-09,254.44442749023438,48.02296447753906,262.2550964355469,169.37405395507812,52.3858757019043,80.19141387939453,60.26066589355469,88.79520416259766,48.359092712402344,140.39073181152344,75.57782745361328,40.99971008300781,83.20001983642578,32.654884338378906,317.69891357421875,78.75865936279297,346.06304931640625,45.01583480834961,43.68238067626953,155.68035888671875,127.08960723876953,119.21759796142578,224.2425079345703,115.46833038330078,38.62287902832031,180.1713104248047
2023-02-10,255.30078125,48.49378204345703,263.1052551269531,169.82342529296875,51.98605728149414,83.6004638671875,62.0607795715332,88.85382080078125,48.96480941772461,140.6314697265625,75.5169906616211,40.4459228515625,86.3509750366211,32.876163482666016,317.1926574707031,79.4213638305664,344.1037292480469,46.18624496459961,44.04960250854492,156.1752471923828,126.92630767822266,116.7844009399414,223.25454711914062,116.39131927490234,38.62287902832031,179.2368621826172
2023-02-13,256.86138916015625,49.00739669799805,262.0814208984375,173.47476196289062,53.23311233520508,80.23760986328125,60.13551330566406,89.51016998291016,49.37407684326172,142.43251037597656,76.9072494506836,40.207218170166016,87.6714859008789,33.35275650024414,319.1222839355469,80.65096282958984,349.2078857421875,45.222900390625,44.3433952331543,159.5060272216797,128.88572692871094,119.10658264160156,225.76318359375,117.75200653076172,35.42402648925781,181.1155242919922
2023-02-14,257.5941467285156,48.793392181396484,257.31878662109375,172.49166870117188,54.194583892822266,79.38372802734375,59.85634994506836,89.61566162109375,48.91569519042969,152.55462646484375,76.77690124511719,41.037906646728516,87.45289611816406,33.31870651245117,319.0649719238281,79.94832611083984,348.962890625,44.98882293701172,43.1590690612793,162.97950744628906,129.38462829589844,120.06876373291016,224.66868591308594,120.36872863769531,35.42402648925781,180.6483154296875
2023-02-15,259.5829772949219,49.26420593261719,260.03375244140625,173.79302978515625,56.146087646484375,78.90108489990234,59.78897476196289,89.47500610351562,48.91569519042969,157.89984130859375,77.41120147705078,40.3981819152832,88.1996841430664,33.429344177246094,317.6606750488281,79.9323501586914,375.0224304199219,44.673702239990234,42.50722122192383,161.85659790039062,129.35743713378906,121.23443603515625,225.3466796875,119.58845520019531,35.42402648925781,190.2560272216797
2023-02-16,271.7917785644531,48.83618927001953,256.6240539550781,170.4413299560547,54.63248062133789,79.17952728271484,60.405059814453125,88.45531463623047,48.03167724609375,156.01214599609375,75.5169906616211,40.82784652709961,87.47113037109375,33.27691650390625,309.0345153808594,78.84646606445312,361.43426513671875,45.37596130371094,42.09408187866211,161.60914611816406,128.3414306640625,120.05391693115234,219.99998474121094,120.0642318725586,35.42402648925781,180.44386291503906
2023-02-17,245.51853942871094,48.87899398803711,255.69158935546875,170.86265563964844,54.7752799987793,76.4322280883789,59.50018310546875,87.99822235107422,47.581485748291016,156.41665649414062,75.6386489868164,39.853946685791016,87.88092803955078,32.95827102661133,307.14300537109375,77.70468139648438,364.1283874511719,44.88078308105469,41.699310302734375,159.94378662109375,127.91507720947266,120.76038360595703,220.82333374023438,118.91288757324219,35.42402648925781,180.71644592285156
2023-02-21,230.24559020996094,47.42375183105469,253.68057250976562,167.58584594726562,54.30881118774414,77.48104095458984,57.815582275390625,85.51345825195312,46.52557373046875,152.3523712158203,71.65902709960938,40.73236083984375,85.3674545288086,31.098064422607422,310.047119140625,75.80438995361328,352.3918151855469,43.98945999145508,41.46978759765625,155.63278198242188,121.71028137207031,117.31167602539062,216.21270751953125,115.87751007080078,35.42402648925781,175.72279357910156
2023-02-22,234.5181884765625,47.68056106567383,254.39353942871094,170.8157958984375,54.784786224365234,79.26305389404297,59.62532424926758,85.454833984375,46.66472244262695,153.3636474609375,72.45842742919922,39.90167999267578,86.84276580810547,31.244468688964844,315.2724304199219,75.76446533203125,353.90045166015625,45.195892333984375,40.606788635253906,155.566162109375,122.20921325683594,119.60771942138672,215.6412353515625,114.60244750976562,35.42402648925781,176.0829315185547
2023-02-23,241.55990600585938,48.365379333496094,255.70074462890625,170.151123046875,54.7467155456543,80.0798110961914,59.683082580566406,85.37281036376953,46.81206130981445,152.9398651123047,72.91026306152344,38.755897521972656,86.37830352783203,31.476999282836914,317.0492858886719,75.57283782958984,355.5953674316406,46.36629867553711,40.634334564208984,155.39486694335938,124.64033508300781,119.14293670654297,216.048095703125,113.24175262451172,35.42402648925781,177.7183380126953
2023-02-24,237.43960571289062,48.279781341552734,256.8525085449219,170.0668182373047,54.11842346191406,79.43939208984375,59.37504959106445,85.4665756225586,47.303184509277344,152.7279815673828,72.84943389892578,38.08753204345703,85.42208862304688,31.42533302307129,332.1141052246094,77.20166778564453,354.7234191894531,46.375308990478516,39.97332000732422,154.67161560058594,125.003173828125,120.5744857788086,214.7223358154297,112.7564697265625,32.8561897277832,178.75987243652344
2023-02-27,244.57644653320312,48.49378204345703,260.9113464355469,170.27279663085938,53.404457092285156,79.16097259521484,59.78897476196289,86.0201644897461,47.22032928466797,153.8644256591797,73.72703552246094,38.29758834838867,86.0868911743164,31.502836227416992,329.0763854980469,76.4990234375,352.6268615722656,47.72578048706055,39.78970718383789,156.3369903564453,124.15955352783203,122.3406753540039,215.5575714111328,115.45882415771484,32.8561897277832,176.7643280029297
2023-02-28,241.99765014648438,48.20386505126953,261.4231872558594,171.27871704101562,53.700618743896484,79.71784973144531,60.10740661621094,86.0201644897461,47.394325256347656,153.48883056640625,74.03115844726562,39.11873245239258,84.87567901611328,31.33919906616211,332.7924499511719,76.64276123046875,352.558349609375,47.88783264160156,40.03758239746094,159.34422302246094,124.02347564697266,122.75895690917969,214.98458862304688,119.99761962890625,33.53976821899414,176.10243225097656
2023-03-01,240.4085235595703,48.24713134765625,263.5257263183594,170.27279663085938,52.21982192993164,79.03102111816406,59.972320556640625,86.7740249633789,48.07374954223633,152.67019653320312,75.04778289794922,41.057003021240234,83.45500946044922,31.597570419311523,334.39727783203125,77.83243560791016,350.27569580078125,49.035560607910156,40.48743438720703,162.48471069335938,125.819580078125,123.84656524658203,212.7118377685547,122.86174774169922,33.53976821899414,175.18739318847656
2023-03-02,238.25791931152344,48.50675964355469,266.95367431640625,170.69589233398438,53.5,80.63671112060547,61.32325744628906,88.23456573486328,48.42176055908203,155.95431518554688,75.5169906616211,40.885135650634766,84.71174621582031,32.3123664855957,336.0212707519531,78.0001220703125,356.08514404296875,51.5117301940918,40.34054183959961,167.28097534179688,127.91507720947266,125.34315490722656,217.57777404785156,126.44901275634766,34.39864730834961,176.82275390625
2023-03-03,246.8126983642578,48.59331130981445,269.4675598144531,172.35044860839844,54.5222282409668,79.96845245361328,61.4680061340332,87.9283218383789,48.32232666015625,157.3701171875,75.82111358642578,41.754024505615234,85.40386962890625,32.52766418457031,346.1759338378906,78.59825134277344,358.8431091308594,51.638248443603516,41.038291931152344,169.74575805664062,129.12159729003906,127.77864837646484,221.77352905273438,129.46534729003906,34.39864730834961,178.04238891601562
2023-03-06,244.45277404785156,47.81442642211914,267.9500732421875,169.5677490234375,53.576438903808594,79.82923889160156,61.03377151489258,85.74925994873047,47.31975555419922,155.05865478515625,73.01453399658203,40.799198150634766,83.60072326660156,31.53728675842285,342.03955078125,77.15950012207031,353.3273010253906,50.80683135986328,40.59761428833008,167.05258178710938,124.96690368652344,124.22769165039062,218.01483154296875,125.5831069946289,34.39864730834961,175.42745971679688
2023-03-07,236.8495635986328,47.25190353393555,266.36865234375,167.12344360351562,52.382232666015625,77.21187591552734,60.76358413696289,83.78221130371094,46.23432159423828,151.9960479736328,71.61558532714844,38.32623291015625,81.11455535888672,31.253089904785156,338.3044128417969,75.23576354980469,350.30438232421875,48.9361457824707,39.01850891113281,162.93194580078125,124.52240753173828,121.6899642944336,214.1590118408203,124.64108276367188,33.89910125732422,172.92955017089844
2023-03-08,240.98899841308594,47.38172149658203,265.1345520019531,167.5088653564453,53.03187561035156,78.21426391601562,60.02056121826172,84.92472839355469,46.61546325683594,153.8451690673828,73.41423797607422,38.708160400390625,80.13101959228516,31.70952033996582,339.0303649902344,75.83390045166016,356.6250305175781,49.107852935791016,39.074119567871094,164.91136169433594,125.24811553955078,121.96883392333984,213.70252990722656,126.18257141113281,33.89910125732422,174.57855224609375
2023-03-09,225.28781127929688,46.949012756347656,259.68634033203125,164.5193328857422,52.24847412109375,75.28133392333984,57.820457458496094,83.41707611083984,45.654319763183594,151.832275390625,71.77198791503906,37.40006637573242,78.38250732421875,31.17557716369629,330.4519958496094,73.683837890625,347.625,47.48116683959961,38.68486022949219,159.73440551757812,123.00747680664062,118.42716217041016,210.9442138671875,121.97682189941406,33.425846099853516,169.84625244140625
