Date,AMT,ARE,AVB,BXP,CBRE,CCI,CPT,CSGP,DLR,DOC,EQIX,EQR,ESS,EXR,FRT,HST,INVH,IRM,KIM,MAA,O,PLD,PSA,REG,SBAC,SPG,UDR,VICI,VTR,WELL,WY
2023-01-13,206.32720947265625,129.87179565429688,147.93405151367188,58.472103118896484,86.11000061035156,124.88516235351562,103.05233001708984,81.05000305175781,94.3474349975586,21.63176727294922,671.1428833007812,52.343055725097656,191.02537536621094,130.3948516845703,93.93643951416016,13.846570014953613,27.319656372070312,46.61734390258789,18.05964469909668,137.98507690429688,54.66061782836914,109.19173431396484,252.25257873535156,57.22217559814453,286.8636474609375,104.43218994140625,34.708160400390625,27.213665008544922,43.74784851074219,65.81404876708984,27.92621421813965
2023-01-17,204.7674102783203,130.3643341064453,149.83778381347656,58.96485137939453,84.69999694824219,124.42986297607422,102.86885833740234,79.62000274658203,95.1039810180664,21.607776641845703,667.5263061523438,52.99065399169922,192.37147521972656,131.4250030517578,95.40808868408203,14.17218017578125,27.68730926513672,46.34275817871094,18.567174911499023,139.24488830566406,55.238670349121094,108.76175689697266,252.8856964111328,57.213504791259766,283.373291015625,103.9747543334961,34.98479080200195,27.60770606994629,43.83715057373047,66.3320541381836,27.829673767089844
2023-01-18,199.57398986816406,129.55458068847656,148.63912963867188,58.41461944580078,83.61000061035156,120.24107360839844,100.70209503173828,78.08000183105469,93.8489990234375,21.383861541748047,653.283447265625,52.43803787231445,188.22824096679688,129.46775817871094,93.37704467773438,13.95239543914795,27.1008243560791,46.12132263183594,18.05964469909668,136.0780792236328,54.5367317199707,109.863525390625,247.8383331298828,55.609066009521484,273.69732666015625,101.67105102539062,34.57849884033203,26.836036682128906,43.58710861206055,66.27655029296875,27.496173858642578
2023-01-19,197.9432830810547,128.844970703125,148.68321228027344,57.839744567871094,83.38999938964844,120.23279571533203,100.07303619384766,76.62000274658203,93.4217529296875,21.27989959716797,653.3577270507812,52.4207763671875,188.9887237548828,128.76382446289062,91.6729965209961,13.903550148010254,27.083322525024414,45.26213073730469,17.88200569152832,133.9726104736328,53.933876037597656,108.64530181884766,249.3733673095703,55.03666687011719,275.5408020019531,100.57327270507812,34.241355895996094,27.23828887939453,43.18526840209961,66.27655029296875,27.29432487487793
2023-01-20,196.22398376464844,131.09898376464844,150.1374053955078,58.472103118896484,84.29000091552734,122.61692810058594,100.19535064697266,78.5199966430664,95.0060806274414,21.471830368041992,669.4414672851562,52.95613098144531,188.9712371826172,129.5450439453125,92.64550018310547,14.33498764038086,27.599775314331055,45.89987564086914,18.135772705078125,134.1451873779297,54.817501068115234,110.01580810546875,250.71759033203125,55.808528900146484,277.74920654296875,102.83539581298828,34.561214447021484,27.566661834716797,44.006813049316406,67.36805725097656,28.110515594482422
2023-01-23,191.1368865966797,132.7686004638672,150.14620971679688,58.44746780395508,85.06999969482422,119.85199737548828,100.3613510131836,78.75,95.43331909179688,21.839691162109375,665.9645385742188,53.18925094604492,189.56561279296875,129.86264038085938,94.15159606933594,14.619894027709961,27.53849983215332,46.27190399169922,18.491046905517578,135.6638946533203,55.271705627441406,112.92698669433594,252.2352752685547,56.75386047363281,267.88604736328125,103.93318176269531,34.51799392700195,27.615915298461914,45.26594161987305,68.70931243896484,28.400136947631836
2023-01-24,190.6937713623047,132.41798400878906,152.55230712890625,58.18467330932617,83.19999694824219,120.29075622558594,103.12223815917969,78.62999725341797,95.23751831054688,21.751724243164062,669.0325317382812,54.0527229309082,191.05160522460938,130.55795288085938,94.908935546875,14.758279800415039,27.932405471801758,46.19218444824219,18.5587158203125,139.13272094726562,55.412105560302734,113.22261047363281,254.80226135253906,57.13544845581055,268.9528503417969,104.33238220214844,35.123104095458984,27.878610610961914,45.54276657104492,69.2643051147461,28.259719848632812
2023-01-25,193.7867889404297,130.865234375,152.790283203125,58.38174819946289,83.05000305175781,120.42320251464844,104.20561218261719,77.37000274658203,95.40663146972656,21.65576171875,669.1719360351562,53.65552520751953,189.3645782470703,130.24891662597656,95.0810546875,14.855964660644531,28.081214904785156,46.53762435913086,18.68560218811035,140.19407653808594,55.58551788330078,112.58662414550781,253.48406982421875,57.1874885559082,272.92059326171875,104.11615753173828,35.097171783447266,27.68979835510254,45.37310028076172,68.32081604003906,28.742408752441406
2023-01-26,195.88719177246094,131.23252868652344,152.86962890625,57.519466400146484,84.0999984741211,122.62521362304688,104.71234893798828,78.70999908447266,97.29357147216797,21.823698043823242,677.9296875,53.733238220214844,190.1949920654297,134.12901306152344,94.88311004638672,14.929226875305176,28.116228103637695,47.50310134887695,18.710975646972656,140.26307678222656,56.13056945800781,114.70952606201172,257.906982421875,57.282894134521484,272.38720703125,105.06426239013672,35.468894958496094,27.895029067993164,45.319515228271484,68.6168212890625,29.532283782958984
2023-01-27,195.67446899414062,134.13771057128906,156.4566650390625,60.52518844604492,84.45999908447266,120.91990661621094,106.28501892089844,77.77999877929688,99.07369995117188,22.015626907348633,678.8873291015625,54.70895004272461,195.2909698486328,135.27931213378906,95.8556137084961,15.165290832519531,28.49262809753418,48.77858352661133,19.159297943115234,142.3341064453125,56.403072357177734,116.30396270751953,259.58074951171875,58.23688507080078,270.4688415527344,106.96044921875,36.281490325927734,28.026376724243164,46.09642028808594,69.55105590820312,30.120290756225586
2023-01-30,193.25503540039062,131.38284301757812,152.71099853515625,59.285133361816406,83.66999816894531,119.8271713256836,104.65119171142578,77.9000015258789,98.82449340820312,21.703739166259766,673.9039306640625,53.586448669433594,191.8994598388672,131.33914184570312,94.64214324951172,15.083889961242676,27.836116790771484,48.23827362060547,18.702518463134766,139.57281494140625,55.96538162231445,114.46769714355469,259.20782470703125,57.00535583496094,271.563720703125,104.74821472167969,35.75416564941406,27.812938690185547,45.79280471801758,68.93132019042969,29.663923263549805
2023-01-31,197.97874450683594,134.1877899169922,156.3861846923828,61.21503448486328,85.51000213623047,122.60865020751953,107.6479721069336,77.9000015258789,102.01984405517578,21.975637435913086,686.2413330078125,54.9593505859375,197.6073455810547,135.4853515625,95.98469543457031,15.344374656677246,28.448862075805664,48.344566345214844,18.99857521057129,143.86135864257812,56.221519470214844,115.8023452758789,263.9341735839844,57.78589630126953,278.4230041503906,106.83570098876953,36.81745529174805,28.059213638305664,46.2661018371582,69.41231536865234,30.216829299926758
2023-02-01,201.3021697998047,136.29989624023438,156.89736938476562,61.091854095458984,85.16999816894531,123.43647766113281,108.1197738647461,79.01000213623047,103.38164520263672,21.927654266357422,686.2413330078125,55.26156234741211,198.60382080078125,136.0089874267578,96.42362213134766,15.30367374420166,28.60642433166504,49.23918914794922,19.05778694152832,145.3455352783203,56.27953338623047,117.25346374511719,265.3218078613281,58.19350814819336,281.8292236328125,107.22657012939453,37.024925231933594,28.297279357910156,46.13214874267578,69.2643051147461,30.725854873657227
2023-02-02,201.52374267578125,142.6027069091797,162.6084747314453,64.3603744506836,88.54000091552734,126.27587890625,110.35643005371094,80.01000213623047,106.73722076416016,22.583404541015625,700.0472412109375,57.29069900512695,207.10003662109375,141.7346649169922,98.17928314208984,15.653705596923828,29.683103561401367,50.160369873046875,19.514568328857422,150.23812866210938,56.24637222290039,120.4692153930664,270.10894775390625,58.56643295288086,288.3047790527344,109.60514068603516,38.390769958496094,28.362960815429688,47.328765869140625,70.55005645751953,31.34019660949707
2023-02-03,196.80001831054688,140.07321166992188,158.86279296875,61.986995697021484,87.13999938964844,120.83709716796875,106.36363220214844,76.58000183105469,102.54499053955078,22.095592498779297,681.4718627929688,55.89189529418945,201.33970642089844,140.03500366210938,97.28422546386719,15.523460388183594,29.254179000854492,49.18603515625,19.05778694152832,149.323486328125,56.0225830078125,117.89839172363281,267.51593017578125,57.94199752807617,278.6475830078125,107.95845031738281,37.5003776550293,28.33011817932129,46.9715576171875,70.1338119506836,30.95403480529785
2023-02-06,195.47950744628906,139.63076782226562,157.57598876953125,60.24597930908203,85.62999725341797,120.66326904296875,106.9752426147461,75.7300033569336,101.82402801513672,21.927654266357422,672.9465942382812,55.244293212890625,198.0443878173828,144.2069549560547,96.08798217773438,15.0757474899292,28.91279411315918,48.67230224609375,18.854774475097656,149.03871154785156,56.138641357421875,117.73716735839844,266.8914489746094,57.412960052490234,276.7760009765625,106.98540496826172,36.903900146484375,28.445051193237305,46.319679260253906,68.93132019042969,30.058860778808594
2023-02-07,194.50465393066406,139.27178955078125,158.38685607910156,60.36094284057617,87.0199966430664,120.09207153320312,108.04113006591797,77.86000061035156,101.00516510009766,21.775712966918945,674.4805908203125,55.9005241394043,201.32223510742188,143.91506958007812,94.71958923339844,15.230411529541016,28.974071502685547,48.424293518066406,18.913986206054688,149.6513671875,55.840248107910156,116.68913269042969,261.930908203125,56.89261245727539,274.30548095703125,104.7066421508789,37.9239616394043,28.362960815429688,45.9892692565918,69.30132293701172,30.111520767211914
2023-02-08,193.618408203125,138.42861938476562,160.05258178710938,59.983177185058594,84.7699966430664,118.72616577148438,108.28577423095703,76.51000213623047,100.23080444335938,21.605905532836914,679.6031494140625,56.3236198425293,205.5178985595703,142.76478576660156,93.97087097167969,15.10016918182373,28.93906021118164,48.052268981933594,18.744810104370117,150.66957092285156,55.715904235839844,116.26813507080078,261.90484619140625,56.458984375,273.96868896484375,103.32606506347656,38.693336486816406,28.338329315185547,46.3286018371582,69.37531280517578,29.874561309814453
2023-02-09,190.71151733398438,137.81924438476562,158.96852111816406,58.94841384887695,87.66000366210938,116.72283172607422,106.66941833496094,75.79000091552734,99.0647964477539,21.274375915527344,681.1929321289062,55.555137634277344,206.66297912597656,142.21536254882812,93.4889144897461,15.018767356872559,28.562660217285156,46.98051071166992,18.110395431518555,148.0205078125,54.89533615112305,114.6916275024414,258.89556884765625,55.11471176147461,270.8712158203125,103.46744537353516,37.96718215942383,28.157730102539062,45.14091873168945,68.44107055664062,29.672706604003906
2023-02-10,192.06748962402344,138.31175231933594,158.88919067382812,59.572574615478516,87.30000305175781,117.13673400878906,107.30722045898438,75.95999908447266,99.20722961425781,21.557390213012695,678.4503173828125,55.969600677490234,204.33790588378906,138.85035705566406,94.64214324951172,14.798980712890625,28.59766960144043,47.1665153503418,18.330331802368164,147.87380981445312,55.40923309326172,114.73641204833984,260.0924072265625,56.95331573486328,270.8992919921875,103.41756439208984,38.11415481567383,28.30549430847168,45.53384017944336,69.63432312011719,29.523500442504883
2023-02-13,192.5460205078125,139.41371154785156,159.69125366210938,60.139217376708984,88.9000015258789,117.33541870117188,107.6304931640625,77.08000183105469,100.55123901367188,21.41992950439453,686.92919921875,57.10073471069336,206.0074005126953,139.86328125,96.56130981445312,15.026907920837402,29.180034637451172,47.618247985839844,18.440290451049805,148.5986785888672,55.65789794921875,115.81129455566406,262.3385009765625,57.95067596435547,272.8082580566406,104.6068344116211,38.433998107910156,28.346542358398438,45.73029708862305,70.19857788085938,30.014972686767578
2023-02-14,190.67605590820312,137.81088256835938,158.7129364013672,59.40830612182617,88.9000015258789,115.10027313232422,106.80921936035156,76.77999877929688,100.4266128540039,20.97519874572754,677.2139282226562,57.247535705566406,208.76080322265625,137.31378173828125,94.77123260498047,15.083889961242676,29.17121696472168,47.11336898803711,18.11885643005371,147.44236755371094,54.46432876586914,114.41394805908203,260.93359375,57.022701263427734,268.7751159667969,104.29912567138672,38.59824752807617,28.059213638305664,45.39989471435547,70.06907653808594,29.53725814819336
2023-02-15,191.9611358642578,138.0780029296875,159.64715576171875,60.106361389160156,89.51000213623047,116.00263977050781,106.12773895263672,78.9000015258789,101.13867950439453,21.064146041870117,676.1260986328125,57.49791717529297,209.10169982910156,139.21946716308594,94.57328033447266,15.002487182617188,29.038856506347656,47.17536926269531,18.017349243164062,146.9678192138672,55.0362434387207,114.23478698730469,260.95965576171875,56.545711517333984,270.14129638671875,104.39059448242188,38.91809844970703,28.17414093017578,45.12305450439453,70.04132080078125,29.609365463256836
2023-02-16,187.88433837890625,135.24798583984375,158.74819946289062,58.61172866821289,88.5,115.69632720947266,104.88709259033203,78.18000030517578,100.47112274169922,20.991369247436523,671.4218139648438,56.979854583740234,207.23114013671875,136.35232543945312,94.51304626464844,14.123337745666504,28.756498336791992,47.08679962158203,17.865089416503906,144.96588134765625,54.961647033691406,112.67618560791016,259.788818359375,56.02534103393555,265.3782043457031,103.41756439208984,38.8748779296875,27.985328674316406,45.453468322753906,72.19658660888672,29.23981285095215
2023-02-17,186.34230041503906,134.88902282714844,157.99903869628906,57.84796905517578,88.76000213623047,116.45793151855469,104.88709259033203,77.55999755859375,98.58416748046875,21.128833770751953,666.37353515625,56.8848762512207,207.01260375976562,136.48109436035156,93.8847885131836,13.789589881896973,28.791793823242188,46.59076690673828,17.890466690063477,145.25927734375,54.80415725708008,112.25518035888672,259.3118896484375,55.79119110107422,263.17913818359375,102.84371185302734,38.6846923828125,27.82114601135254,45.060550689697266,71.59532165527344,29.02349090576172
2023-02-21,181.37045288085938,131.4579315185547,154.99365234375,56.20549011230469,85.79000091552734,113.13008880615234,103.13970184326172,76.0199966430664,96.49251556396484,20.700267791748047,653.6923217773438,55.59830856323242,202.29249572753906,136.07763671875,91.38899230957031,13.830289840698242,28.45648956298828,44.88125991821289,17.298349380493164,142.31680297851562,54.058189392089844,110.60701751708984,259.21649169921875,54.55966567993164,255.27175903320312,100.31546020507812,37.906673431396484,27.665170669555664,44.63191604614258,71.058837890625,27.734561920166016
2023-02-22,176.61134338378906,130.10556030273438,155.62820434570312,55.97554016113281,85.94000244140625,111.11019897460938,102.71158599853516,72.12999725341797,94.91708374023438,20.287883758544922,649.3692626953125,55.50334167480469,202.1788787841797,132.45509338378906,91.27713012695312,13.903550148010254,28.324132919311523,44.84583282470703,17.2391357421875,142.1959686279297,54.30683898925781,110.08747863769531,253.49273681640625,54.507633209228516,242.36734008789062,100.71466064453125,38.105506896972656,27.468151092529297,44.23899841308594,69.94882202148438,27.79765510559082
2023-02-23,178.98648071289062,130.07217407226562,156.72991943359375,56.312255859375,86.8499984741211,111.143310546875,103.15715789794922,70.73999786376953,96.80403137207031,20.255538940429688,656.6672973632812,55.822818756103516,203.0005340576172,136.18060302734375,92.33568572998047,14.123337745666504,28.403549194335938,46.74134826660156,17.42523193359375,142.69644165039062,54.7710075378418,111.0817642211914,255.2271728515625,55.062686920166016,248.47796630859375,101.71265411376953,38.2092399597168,27.484567642211914,45.09627914428711,70.45758056640625,27.995948791503906
2023-02-24,173.46514892578125,126.67446899414062,154.23570251464844,54.7929573059082,84.98999786376953,108.57707977294922,101.72431182861328,70.7300033569336,93.49296569824219,19.85123634338379,636.6600952148438,54.97661209106445,200.57052612304688,138.0262451171875,92.10330200195312,13.822149276733398,27.838829040527344,46.325042724609375,17.459064483642578,141.44528198242188,53.85926818847656,108.72593688964844,254.30792236328125,54.76781463623047,241.2631072998047,101.32176971435547,37.71649169921875,27.32859230041504,44.37294387817383,69.25507354736328,27.824695587158203
2023-02-27,172.88909912109375,126.4991455078125,152.68450927734375,54.250938415527344,85.19000244140625,108.98269653320312,100.326416015625,70.88999938964844,93.35055541992188,19.67334747314453,644.4696655273438,54.23404312133789,198.92721557617188,138.96197509765625,91.84513092041016,13.903550148010254,27.644710540771484,46.56420135498047,17.450607299804688,139.33119201660156,53.676910400390625,110.096435546875,256.0250244140625,54.698429107666016,243.2095489501953,101.88729095458984,37.223751068115234,27.648754119873047,44.05146789550781,69.2643814086914,27.851736068725586
2023-02-28,175.48580932617188,125.03824615478516,152.0499725341797,53.774627685546875,85.13999938964844,108.2376708984375,100.26524353027344,70.66000366210938,92.77202606201172,19.45502281188965,639.8862915039062,53.98363494873047,199.34677124023438,141.3397674560547,91.89678192138672,13.675625801086426,27.582942962646484,46.7236328125,17.433691024780273,138.14903259277344,53.2150764465332,110.53533935546875,259.2597961425781,54.55099868774414,242.69485473632812,101.53797912597656,37.033573150634766,27.525609970092773,43.44422912597656,69.12451934814453,28.167205810546875
2023-03-01,172.720703125,119.3030776977539,148.2513427734375,53.22439193725586,84.38999938964844,106.75586700439453,97.81889343261719,70.02999877929688,89.74577331542969,19.115400314331055,628.4602661132812,52.61936950683594,194.78396606445312,140.48992919921875,91.76766967773438,13.846570014953613,26.788808822631836,46.57305908203125,17.34064292907715,134.24874877929688,52.857276916503906,108.50201416015625,256.44134521484375,54.42958068847656,238.5399932861328,100.83939361572266,36.004859924316406,27.665170669555664,42.4530029296875,68.16392517089844,28.55478858947754
2023-03-02,175.06040954589844,119.5201187133789,149.55575561523438,53.4871826171875,84.22000122070312,107.04559326171875,99.60124969482422,71.22000122070312,91.7662353515625,19.244783401489258,639.6073608398438,53.007930755615234,198.00942993164062,143.28843688964844,91.41481018066406,13.822149276733398,26.982929229736328,46.75906753540039,17.298349380493164,135.353271484375,53.33157730102539,111.62816619873047,261.2371520996094,54.42958068847656,240.83262634277344,102.17005920410156,36.40250778198242,27.74726676940918,42.75662612915039,69.33899688720703,28.427839279174805
2023-03-03,179.46507263183594,120.07111358642578,152.1909637451172,53.92245101928711,85.91999816894531,108.8668212890625,101.46219635009766,72.41000366210938,94.3474349975586,19.632911682128906,655.8212890625,54.02681350708008,202.9480743408203,145.16836547851562,92.3012466430664,13.895414352416992,28.085893630981445,48.38886260986328,17.475984573364258,137.60536193847656,53.664432525634766,113.71524810791016,264.3505554199219,54.88055419921875,243.63064575195312,103.1930160522461,37.15459060668945,28.00996208190918,43.31920623779297,70.23429107666016,28.70894432067871
2023-03-06,175.98208618164062,121.56543731689453,153.9712677001953,54.324859619140625,85.13999938964844,107.73269653320312,102.3883285522461,71.87000274658203,93.7421875,19.560138702392578,653.4205322265625,54.13906478881836,205.11582946777344,143.5888671875,92.22381591796875,13.797730445861816,28.121192932128906,48.61030197143555,17.3237247467041,137.89878845214844,53.506324768066406,113.90335845947266,265.13104248046875,55.201446533203125,239.7190704345703,103.0017318725586,37.06814956665039,27.8621883392334,43.64962387084961,70.12237548828125,28.13766860961914
2023-03-07,170.48733520507812,117.94232940673828,150.4899444580078,51.97611999511719,83.0199966430664,104.73597717285156,97.8713150024414,70.63999938964844,91.63272094726562,18.86473846435547,640.462890625,52.8093376159668,199.29434204101562,140.59298706054688,89.34932708740234,13.773310661315918,27.432941436767578,47.52081298828125,16.672391891479492,131.0819549560547,53.1734733581543,110.91156768798828,262.2084045410156,53.20672607421875,230.26771545410156,100.30712127685547,36.151817321777344,27.484567642211914,42.41728210449219,68.984619140625,27.194604873657227
2023-03-08,173.50059509277344,120.48849487304688,153.08993530273438,52.69881057739258,83.36000061035156,107.64990997314453,99.05955505371094,70.36000061035156,94.1605224609375,19.01028823852539,648.3663330078125,53.48283386230469,203.1491241455078,140.55862426757812,90.32183074951172,13.814007759094238,27.909421920776367,47.68910598754883,17.117446899414062,134.54214477539062,53.70603942871094,112.02228546142578,260.9248962402344,53.73577117919922,234.70330810546875,101.61283874511719,36.385223388671875,27.714427947998047,42.8548469543457,69.68406677246094,27.901901245117188
2023-03-09,169.450439453125,115.90538787841797,150.69268798828125,50.86744689941406,81.5,105.84526062011719,96.79667663574219,68.87000274658203,92.90552520751953,18.55746841430664,637.9591674804688,52.550296783447266,198.0269012451172,137.7000732421875,88.13587951660156,13.105807304382324,27.591764450073242,46.785640716552734,16.757980346679688,131.94483947753906,52.790679931640625,108.6542739868164,256.44134521484375,52.56496047973633,228.89111328125,99.01302337646484,35.65907669067383,27.271129608154297,41.613582611083984,67.56704711914062,27.593591690063477
2023-03-10,169.51246643066406,105.85425567626953,145.88937377929688,47.171875,78.38999938964844,105.03399658203125,93.40674591064453,67.08000183105469,91.26779174804688,17.3203067779541,621.8438720703125,50.48662567138672,184.75808715820312,131.81124877929688,83.93478393554688,12.943001747131348,26.70056915283203,45.46586608886719,16.07328224182129,128.61404418945312,51.07649230957031,104.78465270996094,244.0918426513672,50.80440902709961,225.4638671875,94.11721801757812,34.509334564208984,26.17108726501465,39.88117599487305,63.258445739746094,27.076723098754883
2023-03-13,173.9968719482422,105.28657531738281,148.4011688232422,45.8578987121582,75.37000274658203,108.09693908691406,94.84832763671875,66.83999633789062,94.28514099121094,17.360733032226562,637.7908935546875,51.1514892578125,187.04827880859375,135.27931213378906,84.1609115600586,12.837177276611328,27.468233108520508,46.65278244018555,16.227340698242188,130.72816467285156,52.24980926513672,106.02973175048828,251.1425323486328,51.01255416870117,233.84886169433594,94.0497055053711,34.803253173828125,26.212133407592773,40.11335372924805,64.54542541503906,27.348758697509766
2023-03-14,177.0987548828125,105.62882995605469,150.01402282714844,43.87871551513672,75.7699966430664,109.8857650756836,94.51634216308594,67.62000274658203,95.17657470703125,17.43351173400879,645.9839477539062,51.7386360168457,187.4852752685547,136.4936065673828,85.2220687866211,12.99184513092041,27.582942962646484,46.8400993347168,16.432748794555664,130.641845703125,52.60762405395508,107.33751678466797,252.06263732910156,52.748924255371094,235.4826202392578,94.70809173583984,35.13174819946289,26.51587677001953,41.20280838012695,66.7370376586914,27.194604873657227
2023-03-15,179.30551147460938,105.9794692993164,149.76727294921875,45.11056900024414,73.91000366210938,111.17607879638672,93.6338882446289,67.3499984741211,94.78038787841797,17.40925407409668,649.2724609375,51.78181457519531,189.49569702148438,136.6757049560547,84.5349349975586,12.829038619995117,27.75941276550293,46.669803619384766,15.979134559631348,130.1500244140625,52.4744758605957,107.4987564086914,252.8688507080078,52.503387451171875,240.7032470703125,92.58940887451172,35.06259536743164,25.96585464477539,41.21174621582031,66.44793701171875,26.831886291503906
2023-03-16,181.72494506835938,103.59188842773438,145.82765197753906,43.94440841674805,75.55999755859375,111.03364562988281,91.86029815673828,67.75,92.82640838623047,17.29604148864746,656.3632202148438,50.86654281616211,185.20388793945312,138.74002075195312,82.7692642211914,12.918582916259766,27.44176483154297,46.67876434326172,15.7052583694458,128.9419403076172,51.95023727416992,108.3559341430664,258.3896179199219,51.09147262573242,242.6656951904297,92.17578887939453,34.53527069091797,25.982276916503906,41.10458755493164,66.07489776611328,26.986045837402344
2023-03-17,178.4458465576172,100.90380859375,142.3463134765625,41.96522521972656,73.87000274658203,109.14006042480469,88.87226867675781,66.93000030517578,90.67436981201172,16.770458221435547,645.4047241210938,49.7181396484375,181.10435485839844,138.35838317871094,79.91634368896484,12.487149238586426,26.90351676940918,45.07441329956055,15.123263359069824,125.36959075927734,51.07649230957031,104.692626953125,259.0994567871094,49.67958068847656,240.35585021972656,88.04813385009766,33.636234283447266,25.58823013305664,39.50612258911133,64.1164321899414,26.487306594848633
2023-03-20,178.9775848388672,101.7636489868164,143.35986328125,42.47439193725586,74.76000213623047,109.96119689941406,90.28765106201172,66.76000213623047,91.53878784179688,16.98068618774414,644.096923828125,50.21895217895508,182.31935119628906,139.06959533691406,81.97776794433594,12.77205753326416,27.009403228759766,45.78247833251953,15.491289138793945,126.4654769897461,51.56745910644531,107.10174560546875,261.4654846191406,50.60039520263672,241.5107421875,90.42007446289062,34.05982208251953,25.883766174316406,39.479331970214844,64.4708023071289,27.05858612060547
2023-03-21,175.6453399658203,102.65689849853516,141.96734619140625,44.01010513305664,75.16999816894531,108.49490356445312,89.28289794921875,67.86000061035156,88.0901107788086,16.899829864501953,642.6863403320312,49.588623046875,180.1865692138672,137.6124725341797,82.4039306640625,12.902300834655762,26.638809204101562,45.898990631103516,15.593992233276367,125.02442932128906,50.984962463378906,106.79497528076172,256.6895751953125,50.94239807128906,239.28543090820312,92.10826873779297,33.91285705566406,25.883766174316406,39.20249557495117,64.71330261230469,27.05858612060547
2023-03-22,170.2657928466797,97.73986053466797,137.3050079345703,41.020809173583984,71.20999908447266,105.63780975341797,87.02875518798828,65.98999786376953,83.1016616821289,16.358062744140625,619.4149169921875,48.319332122802734,174.13780212402344,129.7022705078125,79.25531005859375,12.275501251220703,25.403488159179688,44.966854095458984,15.037676811218262,121.45206451416016,49.42885971069336,102.96927642822266,249.722900390625,49.38142395019531,231.18218994140625,88.04813385009766,33.00518035888672,25.218799591064453,37.371864318847656,61.71031188964844,26.12459373474121
2023-03-23,169.8226776123047,96.88835906982422,135.78909301757812,38.90201950073242,68.91000366210938,103.68559265136719,86.19001007080078,65.8499984741211,84.20018768310547,16.41466522216797,622.53515625,47.887596130371094,171.4718017578125,129.46810913085938,79.29010009765625,12.096415519714355,25.30642318725586,44.40219497680664,14.986327171325684,120.7962646484375,49.32069396972656,102.99633026123047,247.33050537109375,49.71466064453125,231.83006286621094,86.4190444946289,32.71126937866211,24.986061096191406,37.228981018066406,61.32794952392578,25.662132263183594
2023-03-24,176.91261291503906,100.06063842773438,139.01480102539062,40.58554458618164,68.86000061035156,108.46978759765625,87.27339172363281,67.13999938964844,84.97457885742188,16.90791130065918,636.8567504882812,48.930179595947266,175.4926300048828,132.8767852783203,80.4643325805664,12.259222030639648,25.977027893066406,45.217811584472656,15.414260864257812,123.68692779541016,50.79356002807617,105.59491729736328,251.1513214111328,51.16163635253906,240.7595977783203,87.34754943847656,33.454689025878906,25.8172664642334,37.836219787597656,62.93203353881836,25.879764556884766
2023-03-27,171.1785888671875,99.13399505615234,139.79042053222656,41.341087341308594,69.37000274658203,106.80242919921875,87.3695068359375,67.87999725341797,84.64142608642578,16.827056884765625,642.3873901367188,49.096214294433594,175.77235412597656,133.00686645507812,80.47301483154297,12.32434368133545,26.056438446044922,45.00270080566406,15.551200866699219,123.5575180053711,50.51895523071289,105.62198638916016,250.9321746826172,51.30194854736328,235.8675994873047,87.19560241699219,33.281803131103516,26.083253860473633,38.31843185424805,63.3050651550293,26.024845123291016
2023-03-28,170.93048095703125,98.91694641113281,138.6534881591797,41.80097961425781,68.44999694824219,106.8191909790039,87.8150863647461,67.4000015258789,82.31828308105469,16.88365936279297,638.1178588867188,48.868995666503906,175.04684448242188,131.09005737304688,80.76873779296875,12.413884162902832,25.994670867919922,44.88618469238281,15.602551460266113,123.88543701171875,50.81020736694336,105.25206756591797,247.12017822265625,51.223018646240234,235.42628479003906,87.9131088256836,33.16941833496094,26.232868194580078,38.45238494873047,64.13508605957031,25.770946502685547
2023-03-29,175.91119384765625,102.70697021484375,142.9544677734375,43.648765563964844,69.41000366210938,109.7349624633789,89.67605590820312,68.20999908447266,83.20071411132812,17.27178382873535,648.823974609375,50.31968307495117,178.58694458007812,135.0104522705078,81.61243438720703,12.829038619995117,26.674097061157227,45.68389129638672,15.919225692749023,126.6380615234375,51.625701904296875,108.16645050048828,254.34103393554688,51.924591064453125,238.65631103515625,89.97268676757812,34.051170349121094,26.3492374420166,39.2739372253418,65.244873046875,26.36035919189453
2023-03-30,178.29519653320312,104.52809143066406,145.36746215820312,44.594200134277344,70.83999633789062,111.0420150756836,91.0612564086914,68.1500015258789,84.16417694091797,17.53862953186035,655.8307495117188,51.14990234375,180.5142822265625,137.75991821289062,83.0128173828125,12.95207691192627,27.08881378173828,46.418846130371094,16.098962783813477,128.12222290039062,52.10001754760742,110.00713348388672,258.1968688964844,52.18767547607422,241.50140380859375,90.79147338867188,34.474754333496094,26.440670013427734,39.702579498291016,66.16815185546875,26.523578643798828
2023-03-31,181.0957489013672,105.885498046875,149.64138793945312,45.2802619934082,72.80999755859375,112.1396255493164,92.49938201904297,68.8499984741211,88.52230834960938,17.765033721923828,673.6088256835938,52.434547424316406,184.89935302734375,141.3159942626953,85.96139526367188,13.526269912719727,27.556472778320312,47.42269515991211,16.715187072753906,130.3312225341797,52.906307220458984,112.57865142822266,264.7691650390625,53.652191162109375,245.1352081298828,94.51396179199219,35.49482727050781,27.113950729370117,39.107177734375,66.85829162597656,27.321556091308594
