Date,ACGL,AFL,AIG,AIZ,AJG,ALL,AMP,AON,APO,AXP,BAC,BEN,BK,BLK,BRK.B,BRO,BX,C,CB,CBOE,CFG,CINF,CME,COF,COIN,CPAY,EG,ERIE,FDS,FI,FIS,FITB,GL,GPN,GS,HBAN,HIG,IBKR,ICE,IVZ,JKHY,JPM,KEY,KKR,L,MA,MCO,MET,MKTX,MMC,MS,MSCI,MTB,NDAQ,NTRS,PFG,PGR,PNC,PRU,PYPL,RF,RJF,SCHW,SPGI,STT,SYF,TFC,TROW,TRV,USB,V,WFC,WRB,WTW,XYZ
2021-11-02,41.04077911376953,49.47287368774414,53.84885787963867,149.16676330566406,155.2544403076172,111.67611694335938,287.119140625,295.0679626464844,69.66006469726562,163.3636932373047,42.57948684692383,29.680042266845703,,843.8919677734375,,60.77330780029297,123.04976654052734,58.55050277709961,178.8990020751953,127.58325958251953,39.026222229003906,109.75658416748047,179.6462860107422,139.59828186035156,336.3399963378906,242.25,250.09255981445312,194.7825469970703,414.6472473144531,,96.58162689208984,36.74140548706055,88.38849639892578,126.24822998046875,377.3182678222656,12.800470352172852,66.17181396484375,18.094392776489258,130.39796447753906,21.425338745117188,149.83517456054688,151.3302459716797,18.62079429626465,77.58747863769531,56.45594787597656,319.30963134765625,375.1888122558594,55.129398345947266,383.8332214355469,,90.36634826660156,620.1356811523438,132.2964630126953,65.94689178466797,107.30799865722656,57.6571159362793,84.74380493164062,175.962158203125,88.13546752929688,227.4898223876953,19.679157257080078,94.19563293457031,76.7045669555664,419.1608581542969,85.44302368164062,42.778568267822266,51.045902252197266,175.09451293945312,144.91770935058594,49.30689239501953,201.7393341064453,45.67817687988281,32.25392150878906,222.4478302001953,249.00999450683594
2021-11-03,41.12636184692383,50.31657409667969,54.836421966552734,152.66299438476562,153.59759521484375,112.51470947265625,289.32940673828125,285.5868225097656,71.07295989990234,162.8354034423828,43.01524353027344,29.341337203979492,,847.31982421875,,59.89169692993164,123.5370864868164,58.891876220703125,180.46702575683594,127.21483612060547,40.0593147277832,110.74248504638672,179.5159912109375,141.427001953125,344.3800048828125,241.97000122070312,250.2386474609375,195.50682067871094,418.6893005371094,,98.12984466552734,37.325923919677734,88.87857055664062,128.6520538330078,372.0214538574219,13.124326705932617,67.34467315673828,18.401409149169922,128.8761444091797,21.572031021118164,149.67530822753906,151.3834991455078,18.95316505432129,80.123779296875,56.45594787597656,320.23309326171875,371.20343017578125,56.50567626953125,381.4102783203125,,88.59629821777344,611.9188842773438,137.03546142578125,65.40364074707031,108.07905578613281,58.400211334228516,85.21847534179688,178.13967895507812,90.33150482177734,228.4019317626953,20.29515838623047,95.2690200805664,78.16792297363281,413.5893249511719,85.58049774169922,43.51892852783203,51.71275329589844,177.22634887695312,146.22254943847656,50.092769622802734,200.73611450195312,46.30147171020508,32.24601745605469,220.3927001953125,252.47999572753906
2021-11-04,40.10890197753906,49.99345779418945,54.216957092285156,151.50067138671875,153.09295654296875,104.46776580810547,286.0187072753906,280.85107421875,70.4531021118164,162.75994873046875,42.090362548828125,28.569395065307617,,849.4029541015625,,59.610740661621094,123.56272888183594,57.18488693237305,178.40133666992188,125.17457580566406,39.530372619628906,110.29838562011719,179.6218719482422,141.02268981933594,344.45001220703125,241.75,245.525634765625,199.99911499023438,421.8468017578125,,98.86412811279297,36.724708557128906,88.94584655761719,129.37698364257812,363.27069091796875,12.7518892288208,65.4080810546875,18.1699275970459,128.24671936035156,21.131954193115234,149.22384643554688,149.39501953125,18.62079429626465,77.89491271972656,55.73782730102539,326.06561279296875,373.5946350097656,55.319820404052734,366.31561279296875,,86.16143798828125,627.0922241210938,132.59747314453125,66.27471923828125,106.19905090332031,57.809112548828125,84.69900512695312,173.9604949951172,88.63493347167969,226.26048278808594,19.93377113342285,93.7756118774414,76.40438079833984,420.5877685546875,82.942626953125,43.329322814941406,50.61720275878906,177.35557556152344,142.80078125,48.83699417114258,201.3920135498047,45.246726989746094,31.372684478759766,216.8359832763672,247.4600067138672
2021-11-05,41.230960845947266,50.93587875366211,52.93312454223633,149.94161987304688,152.5978546142578,104.52130126953125,285.7192077636719,279.427490234375,70.13408660888672,166.6843719482422,41.77022171020508,28.2622013092041,,850.3556518554688,,60.037010192871094,121.86998748779297,57.17634963989258,181.39662170410156,125.8830337524414,39.497318267822266,111.99488067626953,180.55020141601562,142.31838989257812,337.04998779296875,244.75999450683594,249.8551025390625,205.6649627685547,425.0328674316406,,100.55387115478516,36.80820846557617,91.14643096923828,130.4453582763672,362.3893127441406,12.832855224609375,65.30805969238281,17.9871826171875,127.8333969116211,21.17270278930664,148.94163513183594,149.1819610595703,18.739498138427734,77.1263427734375,56.288719177246094,339.0526428222656,371.7411804199219,55.389076232910156,366.10821533203125,,86.23050689697266,619.1975708007812,133.38876342773438,66.44955444335938,107.0567398071289,58.2228889465332,85.83645629882812,173.44961547851562,87.93727111816406,223.8414306640625,19.966623306274414,93.33694458007812,76.12297058105469,418.35186767578125,82.20368957519531,44.41277313232422,51.037960052490234,178.51837158203125,145.62942504882812,49.16917037963867,209.00283813476562,45.08582305908203,31.842937469482422,217.0706024169922,237.3800048828125
2021-11-08,40.52729415893555,50.93587875366211,53.1126823425293,148.76084899902344,153.216796875,104.43207550048828,287.30108642578125,287.25262451171875,70.22521209716797,169.85411071777344,42.09925842285156,28.15192222595215,,859.9356079101562,,60.75394058227539,121.43395233154297,58.42247009277344,180.1853485107422,126.35529327392578,39.596492767333984,110.502685546875,179.70330810546875,142.9156951904297,353.9200134277344,247.38999938964844,249.98284912109375,209.13043212890625,426.05059814453125,,101.50934600830078,36.95851516723633,90.2046890258789,128.38497924804688,363.5110168457031,12.897626876831055,64.99893188476562,17.945756912231445,127.5234146118164,21.40089225769043,151.52825927734375,150.07855224609375,18.755327224731445,75.82938385009766,57.0756950378418,339.90814208984375,371.89483642578125,55.58966064453125,367.75811767578125,,86.40320587158203,619.6429443359375,134.6788330078125,66.0936279296875,106.85749053955078,58.07088851928711,86.34696197509766,174.3457489013672,88.05618286132812,227.45016479492188,20.122678756713867,93.74761962890625,76.6201400756836,419.5970764160156,83.02855682373047,44.475982666015625,51.41902160644531,178.69602966308594,144.8082275390625,49.16917037963867,212.6876678466797,45.470184326171875,32.17488098144531,218.37503051757812,236.77000427246094
2021-11-09,39.956756591796875,50.514034271240234,52.753562927246094,147.9951629638672,153.83566284179688,102.76380157470703,285.6817626953125,288.1435241699219,69.54158020019531,169.6748504638672,41.690185546875,28.13616943359375,,860.718994140625,,61.04457473754883,125.15288543701172,58.02985382080078,181.7064666748047,123.94666290283203,39.530372619628906,110.28063201904297,180.5664825439453,142.82379150390625,357.3900146484375,244.0800018310547,248.84120178222656,207.1226348876953,423.96771240234375,,102.15516662597656,36.816551208496094,88.73442077636719,126.69656372070312,360.8492431640625,12.849048614501953,65.61719512939453,17.78493881225586,127.26973724365234,21.197147369384766,149.5906524658203,148.9423065185547,18.763240814208984,76.52108764648438,56.72153854370117,335.0282897949219,376.72515869140625,54.918121337890625,365.0522155761719,,86.09236145019531,618.7047729492188,132.9759063720703,65.81887817382812,105.60126495361328,57.68244552612305,85.48717498779297,173.3993377685547,86.54195404052734,203.65623474121094,19.991262435913086,93.24360656738281,75.77589416503906,419.887939453125,82.51300811767578,44.5211296081543,51.395206451416016,177.3798065185547,143.62205505371094,48.666866302490234,205.83892822265625,44.59421920776367,32.13536834716797,219.01316833496094,230.77999877929688
2021-11-10,39.70952224731445,50.280670166015625,52.843345642089844,147.29408264160156,153.4833984375,101.8003158569336,285.3354187011719,288.3274841308594,67.45413970947266,171.1182098388672,42.00143051147461,27.576915740966797,,854.0060424804688,,61.218963623046875,119.22823333740234,58.217620849609375,181.2651824951172,120.77288055419922,39.687408447265625,109.73883056640625,180.03713989257812,143.6140594482422,328.6000061035156,243.75999450683594,246.90484619140625,210.72561645507812,426.63067626953125,,104.73846435546875,36.76645278930664,89.14763641357422,126.37225341796875,355.3031921386719,12.865241050720215,65.90812683105469,17.845857620239258,126.07676696777344,20.942852020263672,152.14901733398438,148.8002471923828,18.91360092163086,73.08174133300781,56.288719177246094,347.9471435546875,372.2981872558594,55.24953079223633,366.513671875,,84.41732025146484,609.4208984375,134.5068359375,64.7479476928711,106.9527816772461,57.809112548828125,85.72001647949219,172.0341796875,86.87490844726562,202.8829345703125,19.85163688659668,92.90757751464844,75.91690063476562,412.825927734375,83.81906127929688,44.683650970458984,51.099273681640625,172.05014038085938,144.37022399902344,49.007137298583984,208.2981719970703,45.01432418823242,32.14327621459961,217.10809326171875,227.2100067138672
2021-11-11,39.43376159667969,50.55891036987305,52.843345642089844,147.9859619140625,154.9211883544922,102.29097747802734,286.5335388183594,289.8189697265625,68.29275512695312,171.03330993652344,42.232666015625,27.947126388549805,,859.6952514648438,,61.703365325927734,120.81845092773438,58.780941009521484,181.31211853027344,122.03861236572266,40.596534729003906,109.05489349365234,181.20167541503906,144.41357421875,336.3900146484375,239.0399932861328,249.18832397460938,211.486572265625,434.448486328125,,105.64085388183594,36.991920471191406,89.70500183105469,122.73788452148438,358.169677734375,13.181002616882324,66.53548431396484,17.83367347717285,125.87943267822266,21.17254066467285,149.75051879882812,148.79141235351562,19.151010513305664,75.03197479248047,56.6231689453125,344.44769287109375,370.1471252441406,55.49372863769531,360.8377685546875,,85.37571716308594,608.7469482421875,136.9408416748047,64.37955474853516,107.93179321289062,58.44243621826172,85.8543701171875,172.193359375,87.42195129394531,200.29534912109375,19.810575485229492,94.03694915771484,76.52801513671875,410.3809814453125,84.6181640625,44.88228225708008,50.73936462402344,172.86573791503906,144.0143585205078,49.24208068847656,203.3313446044922,45.21990966796875,32.1274528503418,216.12278747558594,226.50999450683594
2021-11-12,39.956756591796875,51.16923904418945,52.25978088378906,147.80145263671875,157.80630493164062,102.33557891845703,288.7987976074219,290.86492919921875,68.35655975341797,171.58987426757812,41.716861724853516,28.285829544067383,,864.9392700195312,,62.507469177246094,122.25469207763672,59.02845764160156,181.06797790527344,123.70104217529297,40.79487991333008,108.47754669189453,183.10731506347656,144.64419555664062,342.9800109863281,241.52000427246094,250.4031219482422,210.89984130859375,434.3247985839844,,103.3848876953125,36.916751861572266,90.73322296142578,125.57098388671875,360.45758056640625,13.15671443939209,65.23533630371094,17.88728141784668,127.09124755859375,21.459651947021484,148.36788940429688,148.1255340576172,19.063962936401367,75.82603454589844,56.11164855957031,353.35198974609375,372.61505126953125,55.98212432861328,366.5890808105469,,86.21324157714844,619.4546508789062,137.49986267089844,65.07266235351562,108.5555648803711,58.76331329345703,86.13201904296875,170.5266571044922,87.80247497558594,206.51150512695312,19.670940399169922,93.31826782226562,77.19551086425781,412.05328369140625,85.12511444091797,45.306640625,50.147518157958984,175.21560668945312,143.6402587890625,49.01523971557617,204.94508361816406,45.550628662109375,32.09980392456055,216.69522094726562,227.3000030517578
2021-11-15,40.28006362915039,51.671875,52.15205383300781,147.6999969482422,157.47300720214844,102.4158706665039,288.0031433105469,290.961669921875,69.36837768554688,172.75970458984375,41.84136199951172,28.15192222595215,,848.690673828125,,62.294349670410156,122.08368682861328,58.66997146606445,181.3684539794922,123.73883056640625,41.28250503540039,107.90021514892578,184.59754943847656,144.2383270263672,345.3599853515625,241.63999938964844,251.63612365722656,208.75453186035156,440.31658935546875,,102.33211517333984,37.25912857055664,90.886962890625,125.71405029296875,360.3684997558594,13.326737403869629,65.76266479492188,18.038349151611328,127.09124755859375,21.41864013671875,147.6718292236328,147.85926818847656,18.929426193237305,74.85391998291016,55.3148307800293,351.27166748046875,375.2655334472656,55.947242736816406,367.01324462890625,,86.52407836914062,627.409423828125,137.79232788085938,65.48169708251953,108.48625183105469,60.536590576171875,84.17060852050781,171.54010009765625,87.88176727294922,210.715087890625,19.909130096435547,92.72093200683594,77.01687622070312,417.4339599609375,85.85546112060547,45.26149368286133,50.611392974853516,174.3516082763672,144.22427368164062,48.98283004760742,205.1479949951172,45.657901763916016,31.9456844329834,215.24061584472656,233.02000427246094
2021-11-16,40.59385681152344,51.68992614746094,51.34404754638672,148.1151580810547,158.796630859375,102.90653991699219,288.93914794921875,293.3247985839844,69.08580017089844,170.67481994628906,41.86803436279297,28.081035614013672,,844.871337890625,,62.90468215942383,123.29766845703125,57.816471099853516,181.3590545654297,124.69283294677734,41.505653381347656,107.15411376953125,183.7669219970703,141.89524841308594,342.1199951171875,237.27000427246094,254.41281127929688,205.756591796875,438.3478698730469,,101.83667755126953,37.43448257446289,90.96383666992188,123.3960952758789,358.8373107910156,13.351027488708496,64.79889678955078,18.113882064819336,127.82398223876953,21.0741024017334,148.2738037109375,146.7939910888672,18.929426193237305,75.21002960205078,55.560752868652344,359.2427062988281,385.6944274902344,55.30185317993164,370.1340637207031,,86.93854522705078,640.8888549804688,137.9729461669922,66.1810531616211,107.87113189697266,60.89125442504883,84.08103942871094,172.13470458984375,88.2306137084961,213.81822204589844,19.917343139648438,92.9449234008789,76.91345977783203,427.51348876953125,84.72988891601562,44.801021575927734,50.82734680175781,173.72975158691406,145.07286071777344,49.031436920166016,207.93096923828125,45.02326202392578,32.05238342285156,216.5169219970703,238.47000122070312
2021-11-17,40.08037567138672,51.382999420166016,51.12858200073242,148.54867553710938,157.02552795410156,101.01522827148438,283.0701904296875,290.3515930175781,68.82144927978516,169.43902587890625,41.361141204833984,27.569034576416016,,829.3707275390625,,62.70124816894531,124.03292846679688,57.056854248046875,180.07269287109375,122.31253814697266,41.36515426635742,105.47538757324219,184.3857879638672,140.17018127441406,346.5199890136719,231.2100067138672,254.03831481933594,206.49005126953125,438.6141662597656,,97.70519256591797,36.90841293334961,90.52178955078125,119.72357940673828,348.56427001953125,13.205289840698242,64.65343475341797,18.01398277282715,128.01187133789062,20.4588565826416,144.66195678710938,146.00389099121094,18.763240814208984,75.55652618408203,56.239524841308594,349.14276123046875,381.5075378417969,55.057655334472656,360.94146728515625,,84.33963012695312,632.601806640625,138.61798095703125,65.5472412109375,106.47628021240234,60.4521484375,81.25984191894531,169.56350708007812,87.42990112304688,204.4989471435547,19.736652374267578,91.9742202758789,76.54679870605469,423.08709716796875,82.65049743652344,43.87104797363281,49.93156814575195,170.45933532714844,142.72779846191406,48.05923843383789,198.15191650390625,44.54952621459961,32.26972579956055,215.55967712402344,231.85000610351562
2021-11-18,39.623939514160156,50.46223449707031,50.383419036865234,147.8199462890625,155.0259246826172,100.86357879638672,283.7815856933594,285.5286865234375,69.18850708007812,166.23153686523438,41.19218444824219,27.427257537841797,,821.5626831054688,,62.139320373535156,125.546142578125,57.278778076171875,180.21356201171875,122.33139038085938,41.439537048339844,105.43097686767578,184.2066650390625,141.12957763671875,323.57000732421875,227.2899932861328,250.63137817382812,201.23681640625,439.0706481933594,,96.4400863647461,36.858306884765625,89.5128173828125,121.00180053710938,348.40399169921875,13.091943740844727,64.09883880615234,18.189424514770508,127.16637420654297,20.130727767944336,142.78082275390625,144.74331665039062,18.731584548950195,75.46991729736328,55.76734161376953,338.49859619140625,379.3564453125,54.64775085449219,345.8563537597656,,84.33963012695312,631.6620483398438,137.1128387451172,65.16009521484375,105.17675018310547,60.13972091674805,81.25086975097656,168.26539611816406,86.61328125,198.77847290039062,19.6298770904541,91.3675308227539,76.82886505126953,421.66021728515625,81.83422088623047,43.65436553955078,49.483680725097656,169.55490112304688,142.37193298339844,47.51642608642578,196.48019409179688,44.60315704345703,32.356651306152344,214.37728881835938,230.35000610351562
2021-11-19,39.99479293823242,50.04696273803711,49.33302688598633,147.11883544921875,155.59725952148438,99.86441040039062,280.3930969238281,287.4268798828125,68.77556610107422,163.71270751953125,40.37403106689453,27.316978454589844,,814.6002807617188,,62.52685546875,125.19564819335938,56.62156295776367,176.7581787109375,122.3030776977539,41.001495361328125,105.52867889404297,181.85317993164062,139.58905029296875,332.54998779296875,227.6699981689453,243.9728546142578,197.82635498046875,438.6332092285156,,97.26285552978516,36.36563491821289,88.84013366699219,120.12419891357422,344.8609313964844,12.97049617767334,63.353275299072266,18.167491912841797,125.22184753417969,19.810806274414062,144.10702514648438,142.85247802734375,18.494176864624023,75.37366485595703,54.72459030151367,330.23590087890625,372.0389709472656,53.33083724975586,339.2188415527344,,83.67475891113281,623.5459594726562,135.34970092773438,64.86973571777344,104.49231719970703,59.84417724609375,80.87472534179688,166.9672393798828,84.45689392089844,191.94764709472656,19.457401275634766,91.6008529663086,75.37162780761719,419.2789001464844,81.41316986083984,43.230003356933594,48.49992370605469,170.0151824951172,139.17828369140625,46.65763854980469,194.09336853027344,43.637794494628906,31.72833251953125,218.4688720703125,225.13999938964844
2021-11-22,40.99323654174805,50.426116943359375,51.11960220336914,150.6796112060547,156.92080688476562,101.30071258544922,282.0405578613281,289.1120300292969,69.6014175415039,161.22222900390625,41.15660095214844,27.175186157226562,,818.4998779296875,,63.24375534057617,123.44302368164062,57.219024658203125,179.11495971679688,119.83776092529297,41.54698181152344,106.47018432617188,182.683837890625,141.33251953125,315.4800109863281,223.94000244140625,250.14727783203125,198.24803161621094,433.4784240722656,,95.44036102294922,36.8750114440918,89.18608093261719,117.83485412597656,352.6681213378906,13.116231918334961,64.21701049804688,18.5451717376709,124.92121887207031,19.95025634765625,144.07882690429688,145.8973846435547,18.69993019104004,75.3640365600586,55.77717971801758,312.33013916015625,369.8940734863281,54.51693344116211,346.2523193359375,,85.75563049316406,604.5797119140625,138.7899932861328,64.84477233886719,106.7275390625,61.06858825683594,82.44207000732422,170.97891235351562,86.13992309570312,187.85308837890625,19.75307846069336,92.06756591796875,77.01687622070312,416.3886413574219,83.56129455566406,43.65436553955078,49.683631896972656,167.30194091796875,143.138427734375,47.78377914428711,188.99124145507812,44.99644088745117,32.605613708496094,219.06948852539062,211.30999755859375
2021-11-23,41.59230422973633,51.2746696472168,52.8792610168457,151.93426513671875,156.9017333984375,102.50509643554688,284.5303955078125,287.63031005859375,67.72947692871094,161.17503356933594,42.241554260253906,27.324851989746094,,832.8343505859375,,63.75722885131836,124.40911865234375,58.09814453125,181.1712646484375,121.84024047851562,42.01806640625,107.42058563232422,185.62364196777344,144.17372131347656,317.20001220703125,226.17999267578125,255.28053283691406,195.18594360351562,442.2568359375,,96.13043975830078,37.44282913208008,90.93501281738281,119.28479766845703,361.73065185546875,13.278159141540527,65.9172134399414,18.688928604125977,124.04762268066406,20.065105438232422,143.94711303710938,149.38613891601562,18.968992233276367,73.80480194091797,56.528594970703125,319.8151550292969,371.856201171875,55.25823974609375,342.0096130371094,,87.94872283935547,600.2513427734375,139.2028350830078,64.9134292602539,107.9837646484375,62.09877395629883,84.65422058105469,175.11627197265625,88.31184387207031,186.43539428710938,20.196598052978516,93.99961853027344,77.975830078125,416.57952880859375,84.37757110595703,44.88228225708008,50.31547927856445,168.26287841796875,146.23162841796875,48.666866302490234,191.80323791503906,45.943931579589844,33.39201736450195,220.62728881835938,210.5500030517578
2021-11-24,41.63984680175781,51.46424865722656,51.97249221801758,149.36968994140625,158.46334838867188,102.32666778564453,283.11700439453125,289.2959899902344,67.85794830322266,161.8920135498047,42.35715866088867,27.127927780151367,,828.640625,,64.27069854736328,126.72594451904297,57.42386245727539,178.7957305908203,123.70104217529297,42.1833610534668,106.42576599121094,186.43798828125,143.77708435058594,312.3800048828125,228.27000427246094,253.82821655273438,194.39749145507812,446.11810302734375,,97.19206237792969,37.242427825927734,89.90679168701172,118.8173828125,355.3655700683594,13.237677574157715,65.02619934082031,18.854618072509766,124.25428771972656,20.024085998535156,143.73081970214844,148.21432495117188,18.961082458496094,73.8336410522461,55.9869499206543,330.5080261230469,377.5310363769531,54.62160110473633,340.7557067871094,,87.30979919433594,610.028564453125,138.87600708007812,65.1288833618164,107.7238540649414,62.4281005859375,85.65731048583984,174.73101806640625,87.62260437011719,187.0897216796875,20.188385009765625,95.67037200927734,78.16386413574219,422.0056457519531,84.42913818359375,44.936458587646484,50.29947280883789,167.72181701660156,145.05459594726562,48.48052215576172,196.40289306640625,45.86347961425781,32.99683380126953,221.59384155273438,215.64999389648438
2021-11-26,39.83313751220703,50.16432571411133,50.32058334350586,145.72906494140625,155.34010314941406,102.70136260986328,273.0825500488281,284.8314514160156,65.83000183105469,147.9395751953125,40.69417190551758,26.103944778442383,,802.7503051757812,,62.739986419677734,122.94718933105469,55.90462112426758,173.28404235839844,121.736328125,40.13370895385742,104.16082763671875,180.9167022705078,137.59649658203125,303.19000244140625,215.14999389648438,245.15106201171875,191.7846221923828,436.0557861328125,,95.55538177490234,35.47215270996094,85.60172271728516,117.48194885253906,346.6413269042969,12.444226264953613,62.96232223510742,18.111452102661133,121.82120513916016,18.974075317382812,142.16000366210938,143.7490997314453,18.12223243713379,71.56214904785156,54.23396682739258,315.1199645996094,369.432373046875,52.41510009765625,339.9071044921875,,84.55548095703125,589.5245361328125,132.44264221191406,63.59276580810547,103.00216674804688,59.877952575683594,84.71693420410156,167.58697509765625,84.23246002197266,186.1776123046875,19.27669906616211,91.9742202758789,74.41267395019531,413.8119201660156,80.21025848388672,43.04942321777344,48.052040100097656,163.6357879638672,140.20941162109375,46.5847282409668,190.9915313720703,43.289188385009766,31.799467086791992,214.89341735839844,212.0800018310547
2021-11-29,39.68099594116211,50.281681060791016,49.33302688598633,144.55250549316406,156.93031311035156,101.65017700195312,274.9266052246094,287.330078125,67.307373046875,148.92066955566406,40.542999267578125,26.584430694580078,,826.2190551757812,,63.369728088378906,127.28170776367188,55.51201248168945,173.744140625,122.96886444091797,40.31553268432617,105.2177963256836,183.49815368652344,135.62237548828125,319.3900146484375,212.97999572753906,241.47019958496094,187.20062255859375,447.26043701171875,,93.23749542236328,35.89802551269531,85.01554870605469,114.71561431884766,344.10430908203125,12.444226264953613,62.380428314208984,18.3599853515625,123.90670013427734,19.06431007385254,143.26048278808594,143.127685546875,18.222009658813477,73.44864654541016,54.27335739135742,313.9924011230469,382.109375,52.23196029663086,332.7793273925781,,83.95106506347656,612.7338256835938,131.89657592773438,65.27873992919922,103.91183471679688,59.88639831542969,85.0572738647461,168.24026489257812,84.17636108398438,185.63233947753906,19.334196090698242,93.86895751953125,75.30582427978516,423.2802429199219,80.07276153564453,42.5438117980957,48.835845947265625,167.17274475097656,139.0596923828125,46.50371170043945,189.67733764648438,43.94170379638672,31.404300689697266,216.20721435546875,212.8699951171875
2021-11-30,38.39728546142578,48.87342834472656,47.22323226928711,140.90257263183594,155.1116180419922,97.67903900146484,271.07940673828125,286.43902587890625,64.94910430908203,143.67552185058594,39.54698181152344,25.521053314208984,,805.3944091796875,,62.40091323852539,120.92955780029297,54.36832046508789,168.51417541503906,122.24830627441406,39.06754684448242,101.16754913330078,179.58116149902344,129.63552856445312,315.0,207.1300048828125,235.55335998535156,170.3499298095703,446.4410400390625,,92.45011901855469,35.19659423828125,83.16089630126953,113.55186462402344,339.1634826660156,12.015114784240723,60.43746566772461,18.011085510253906,122.79820251464844,18.31781768798828,142.6208953857422,140.99716186523438,17.910722732543945,71.65840911865234,52.64840316772461,306.1282043457031,375.7324523925781,51.15922546386719,332.5248107910156,,81.87020874023438,597.5078735351562,127.08570098876953,63.452266693115234,100.23845672607422,58.43781280517578,83.2391586303711,164.99069213867188,81.95635986328125,183.30250549316406,18.68534278869629,91.74087524414062,72.75800323486328,414.90435791015625,76.44676208496094,40.440093994140625,47.436195373535156,161.4635467529297,134.08676147460938,44.83477020263672,187.2422637939453,42.70818328857422,30.28595542907715,211.93728637695312,208.3300018310547
2021-12-01,38.73009490966797,48.44914627075195,46.433189392089844,138.28094482421875,154.56883239746094,96.25050354003906,266.71746826171875,281.926025390625,64.82980346679688,141.5623779296875,38.986717224121094,25.064193725585938,,801.5839233398438,,61.703365325927734,117.68082427978516,53.36117935180664,164.44850158691406,120.49433135986328,38.447696685791016,100.23492431640625,179.165771484375,127.64295196533203,294.5,200.8300018310547,236.03111267089844,170.0840606689453,440.962646484375,,90.556884765625,34.85424041748047,81.9308853149414,112.42626953125,336.9173889160156,11.869379043579102,59.404273986816406,18.301429748535156,121.20122528076172,18.022499084472656,139.16893005371094,140.16268920898438,17.607423782348633,71.22526550292969,52.61885452270508,297.7294006347656,365.75811767578125,49.80742645263672,324.0771484375,,82.25010681152344,585.0725708007812,124.85792541503906,62.14094161987305,98.88691711425781,57.739070892333984,83.40930938720703,163.69252014160156,80.18514251708984,177.78033447265625,18.192541122436523,88.5860824584961,71.9494857788086,408.83197021484375,76.14604949951172,39.5101203918457,46.66838073730469,158.29806518554688,132.7454376220703,44.43777847290039,183.75387573242188,42.198699951171875,29.918447494506836,213.02593994140625,194.5
2021-12-02,40.2135009765625,49.875450134277344,48.4442253112793,141.69004821777344,159.02879333496094,98.54154968261719,276.8642272949219,287.9207458496094,65.88507080078125,147.89236450195312,40.11262893676758,25.710094451904297,,818.0725708007812,,63.81537628173828,120.7500228881836,54.46220016479492,171.2277374267578,123.04471588134766,39.72873306274414,104.5605239868164,184.49168395996094,132.2461395263672,284.7099914550781,207.8699951171875,242.39817810058594,170.88168334960938,448.2227783203125,,93.53829193115234,36.69129180908203,85.4479751586914,116.19416046142578,346.8150329589844,12.330875396728516,61.315223693847656,18.66740608215332,123.26791381835938,18.6623477935791,143.55628967285156,143.1099395751953,18.222009658813477,72.64977264404297,54.23396682739258,311.26080322265625,374.2992858886719,51.743560791015625,330.99737548828125,,85.35845184326172,597.6314086914062,130.64833068847656,62.998756408691406,102.82022857666016,59.70745849609375,85.97976684570312,169.05262756347656,82.88603210449219,185.5430908203125,18.730539321899414,91.53553771972656,75.32461547851562,419.6749267578125,79.38536834716797,41.20755386352539,48.29197311401367,162.89285278320312,137.01576232910156,45.85557174682617,191.60997009277344,43.71823501586914,31.159286499023438,217.68997192382812,192.14999389648438
2021-12-03,40.17546463012695,48.99982452392578,47.86963653564453,141.0230255126953,158.0355682373047,97.31966400146484,271.64105224609375,283.64990234375,64.33428955078125,147.10940551757812,39.2011833190918,25.11932945251465,,800.9073486328125,,63.17595672607422,115.62901306152344,53.566017150878906,170.38265991210938,122.38105010986328,38.30718994140625,102.92621612548828,183.4412078857422,130.89932250976562,265.6499938964844,208.07000732421875,241.14859008789062,168.0762939453125,444.3544616699219,,91.38848876953125,35.948123931884766,85.43834686279297,114.72516632080078,342.510498046875,12.09607982635498,60.93120574951172,18.277027130126953,122.30033111572266,18.399850845336914,145.3206787109375,140.5177459716797,17.886777877807617,70.8595199584961,54.03700256347656,313.11749267578125,370.0960388183594,51.82205581665039,329.12115478515625,,84.79723358154297,572.8272094726562,127.38907623291016,62.65123748779297,101.0701675415039,58.94906234741211,85.28118896484375,165.60206604003906,82.3330307006836,182.35073852539062,18.126327514648438,89.33280181884766,73.77337646484375,414.986328125,77.34039306640625,40.882511138916016,46.77235412597656,157.95082092285156,136.10330200195312,45.03730392456055,189.7063446044922,42.68137741088867,30.712749481201172,216.6295166015625,181.30999755859375
