Date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CRL,CVS,DGX,DHR,DVA,DXCM,ELV,EW,GEHC,GILD,HCA,HOLX,HSIC,HUM,IDXX,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MRNA,MTD,PFE,PODD,REGN,RMD,RVTY,SOLV,STE,SYK,TECH,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,ZBH,ZTS
2021-12-30,4.34,12.290000000000001,5.34,11.010000000000002,16.560000000000002,3.3800000000000003,13.12,20.369999999999997,7.13,1.41,5.86,19.21,4.6,13.24,,10.23,7.7299999999999995,15.379999999999999,9.45,8.76,0.72,23.37,2.22,,8.79,17.21,8.389999999999999,4.450000000000001,17.09,8.729999999999999,3.58,8.59,4.859999999999999,9.53,32.3,8.43,21.36,5.5200000000000005,10.16,5.779999999999999,16.31,32.64,3.76,0.54,59.589999999999996,5.57,,,7.11,9.190000000000001,1.79,25.659999999999997,12.459999999999999,17.05,12.16,3.9699999999999998,11.2,7.91,7.529999999999999,4.609999999999999
2021-12-31,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-03,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-04,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-05,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-06,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-07,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-10,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-11,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-12,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-13,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-14,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-18,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-19,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-20,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-21,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-24,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-25,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-26,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-27,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-28,4.34,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.24,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.5200000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-01-31,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-01,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-02,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-03,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-04,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-07,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-08,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-09,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-10,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-11,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-14,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-15,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-16,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-17,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-18,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-22,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-23,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-24,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-25,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-02-28,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-03-01,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-03-02,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
2022-03-03,4.49,12.680000000000001,5.21,11.23,17.11,3.62,13.97,19.18,7.5,1.63,5.390000000000001,20.47,5.1499999999999995,13.31,,10.33,8.41,14.229999999999999,10.06,9.11,0.66,25.97,2.2300000000000004,,7.289999999999999,17.5,8.389999999999999,4.5200000000000005,20.63,8.61,2.7500000000000004,4.95,4.97,9.8,28.509999999999998,8.17,22.909999999999997,5.6000000000000005,11.25,6.26,28.29,33.910000000000004,4.42,0.79,71.38,5.63,,,7.5,9.09,1.8499999999999999,25.11,11.82,19.009999999999998,13.02,3.6899999999999995,11.22,8.61,7.37,4.7
