Date,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,BSX,CAH,CI,CNC,COO,COR,CRL,CVS,DGX,DHR,DVA,DXCM,ELV,EW,GEHC,GILD,HCA,HOLX,HSIC,HUM,IDXX,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MOH,MRK,MRNA,MTD,PFE,PODD,REGN,RMD,RVTY,SOLV,STE,SYK,TECH,TMO,UHS,UNH,VRTX,VTRS,WAT,WST,ZBH,ZTS
2023-09-07,20.291968754359655,10.62987169762594,22.045229753969988,47.81626825747282,13.161506717233223,12.982334889156718,16.534433992180997,16.092364306520356,6.842912230322459,28.067708015441895,14.557010827909854,11.840028263555762,10.430141670550434,7.320777943592198,,18.446750847441198,6.8907577101277235,13.808006075670093,22.578844209996667,19.53688449546939,92.84071120540652,13.761190169145873,30.075097366755184,,10.150568413011957,14.93110163550889,,15.392116689088432,16.970665894009834,50.65923476168559,24.59302355152692,21.59763313609467,58.623274402505544,14.227086179288598,12.082059540017678,72.09561078976361,15.081853887445295,13.487047589690992,15.870983629341584,35.022944657403805,39.98154925244321,28.23299189234846,5.864276727700134,148.7749989827474,18.589592456492728,22.719856676205186,,,26.338915589627522,28.641603430923148,36.45634460449219,25.487979914765848,12.134549807496406,19.39250461304385,23.382732253914217,2.9026664160435494,22.965164638315102,50.78378732968949,16.344683871940923,35.47980240949496
2023-09-08,19.895763397216797,10.637725805915355,22.058370452382903,46.60028187456171,13.422264567103088,12.882391164000605,16.515857909343126,15.947659497190577,6.939901284256684,28.05729111035665,14.588229627494353,11.848029988787296,10.268446414773843,7.243584639189259,,18.027076308047302,6.91596706287038,13.79822761781754,21.99781154229389,19.579918658147093,92.3451313930275,13.712908744201854,29.27667972127439,,10.433368104876894,15.023903206133186,,15.32780026004522,16.81785156796176,49.44692235084097,24.79844943497532,21.058185283954327,58.82051306128267,14.274204673105583,11.967861797397733,73.75955434945912,15.159672598696206,13.492112541553917,16.087851466902766,35.38310909610626,39.71955697034998,27.470844294749153,5.859145089303804,143.26666514078778,18.71190674327163,22.334902268047482,,,26.138257922965558,28.69314076949139,35.39192581176758,24.84605905508833,12.456622905493468,19.30576750840018,23.32086932651045,2.9345954944884856,22.393373604436597,49.43830250787192,16.363674360671634,35.10191609540323
2023-09-11,19.740423474993026,10.639152617465855,22.43502245638476,47.0098166445696,13.540743010461364,12.89238862588372,16.541863917113343,15.943350580525514,6.938760885271231,28.416667381922405,14.744335443756052,11.988615291564996,10.427001282408998,7.276283036794094,,18.01985592618316,7.2216402375094315,13.764553685342113,22.1581265209167,19.72541027381772,94.94690346506843,13.728491648297544,29.592886461099614,,10.57613719593395,14.963501045179877,,15.410788128484828,16.79807544910223,50.0541411640791,24.965117698492005,21.235700377816045,59.63510968511156,14.460902866370876,11.886624524193088,74.90406525440704,15.272077898488785,13.735093839563692,16.16214920718028,35.237097146248054,39.040591532013956,27.429300054285108,5.806113674432905,146.04999542236328,18.775877908173403,22.872331013051117,,,26.84583606559304,29.7019709373007,35.29829788208008,24.686414897730362,12.377051904811841,19.249950040921828,23.604350864765678,2.9055685778848486,22.3704322678818,49.940028510921664,16.606448717529638,35.156715573288324
2023-09-12,19.684568132672993,10.655572427612208,22.424074541994464,45.201964732808115,13.467793633713773,12.769128235293106,16.326406258131247,15.91379325378117,6.873720547529464,27.82291571299235,14.612877430480854,12.060591554684034,10.521192565630521,7.198675420900054,,17.789711246421625,7.40756426879739,13.821040210635982,21.995156761107406,19.90983681600602,92.79646071712527,13.60748056715601,29.000001085605543,,10.54319208318537,14.325926396336163,,15.522821513449006,16.866033384819513,49.90658122263138,24.895350138346352,21.377712452905417,59.47731514654215,14.542694679804162,11.86661267802663,75.37447415865384,15.207230827392756,13.664222873566981,16.11546129586706,35.37337550913312,38.83394755120647,27.242953019656525,5.842038704646574,146.216672261556,18.758758122125535,22.48888592387355,,,26.62053664812256,29.21142889528858,35.46583557128906,24.497050814337786,12.018981670258944,19.270828577796298,23.558802705164428,2.864931455624649,22.12064446487362,49.52129175454492,16.46946331114616,35.4646877979669
2023-09-13,19.79802131652832,10.790488876620646,22.487576357968205,45.21879434251183,13.308442759258934,13.028973592838772,16.40751288395738,15.758005151607719,6.806397907993953,27.708333730697632,14.451844679919455,12.005028982763282,10.728413867800727,7.132243478535027,,18.3763538456996,7.378152458631248,13.918808088873938,22.360069771123126,20.72336009291352,93.11504532805586,13.543004129303622,28.920947892863758,,10.61320449366714,14.414884536168493,,15.188796490554491,16.98936331547702,48.65074400689193,24.457363749659336,21.360947347486746,59.70414441953279,14.579143781423111,12.038496811024464,75.3216317983774,15.148863455051057,13.721593931400577,16.479919617434582,34.98076849560721,40.07010934977514,27.380222806198375,5.830063166954705,147.48332977294922,18.61189115109726,22.091849866763567,,,27.03945375665144,29.464126898317918,35.72208786010742,24.492736107382164,11.973515452954594,19.268422708377603,23.57851776600208,2.830099280363594,22.704333983545297,49.70363138293133,16.360959913607587,34.387714656319204
2023-09-14,20.05110195704869,10.96752224134625,22.478821227600523,46.681626414851415,13.570749672464125,13.042300855609733,16.383368168941246,15.783251682525783,6.788140997466841,27.562499046325684,14.410766759140357,11.925055056202169,10.613814852488472,7.038907183716629,,18.750902031302886,7.347689247805322,13.834076103526876,22.451299961989488,20.1618851208296,89.86725933783876,13.57875733671475,29.256915669196204,,10.724106990929807,14.507905682397064,,15.446057458141532,16.9559225584481,49.05307713081377,24.604650985362916,21.00197304870485,59.909268290803745,14.556917106025711,11.987287980796646,74.4072782076322,15.117161679146152,13.829584672242348,16.41516015232806,35.359713191239436,41.62730537217482,28.126094362131017,5.842038704646574,145.58333079020184,18.749976434302603,22.288106282552086,,,26.977263633094545,29.234220543686224,36.485904693603516,24.736916614986686,12.079607926073376,19.41940884766455,23.7539098183368,2.853320314993266,23.110451127070945,50.03434291206235,16.495234065142302,34.52753082035095
2023-09-15,20.23087774004255,10.859016907753118,22.279542865175188,46.57643707403795,13.489006527636114,13.018978817362182,16.328882476273026,15.689038995451526,6.735652066404967,27.55208412806193,14.418984444334258,11.921268114497838,10.645211547659931,7.085264597507502,,18.761733292672613,7.44433004246724,13.711324595086586,22.608074715467005,20.14959053915055,85.2654853753284,13.504196235329694,28.932805117882285,,10.489826780377014,14.106104627226497,,15.437760095873314,16.927158432518876,47.843949303758635,24.24418575079866,20.87869888696915,58.29191490037906,14.353329873498465,11.870144289485438,72.40121694711537,15.136254642411446,13.79752416628477,16.445783438931507,35.124505202541144,42.28413148999654,28.394070728179667,5.828352488917433,141.39999389648438,18.547694032744005,21.948440906613374,,,26.930328626208073,29.013229681521043,36.29372024536133,24.731649156923094,11.94888560221042,19.543892811371123,23.718558388612124,2.8359048506792854,23.43245435794127,49.56656529725127,16.453186205407732,34.057067510649915
2023-09-18,19.668862479073663,10.98893528785011,22.117495592379626,45.6269294984879,13.614727958374367,12.902382058157048,16.38027067287677,15.597290828310209,6.684305038151384,27.604166666666668,14.487996979547656,12.010502921022349,10.653061320306369,6.983857439053769,,19.004513296409637,7.426471957329165,13.664613011795256,22.4769855902447,20.444671443251313,84.33628588651133,13.528642514082993,28.830040490674403,,10.48289559104226,14.074731047331717,,15.365144721699947,17.04401504095591,47.79936189104798,23.06589082229969,20.645957209419684,58.81065353604228,14.444010887072496,11.841889541514597,71.8503668369391,15.394212763123404,13.971320921260329,16.516064257028113,35.222506268592916,38.42804405522082,27.574586265867957,5.754792146168309,142.48332977294922,18.572695851461358,22.048077250635902,,,26.763699344492707,29.057822714046555,35.07160949707031,24.35744988145117,12.071083924685778,19.51819086297745,23.9292997960571,2.850418153151967,23.22769878066589,49.61938120717483,16.55084139133597,33.94368990199772
2023-09-19,19.602535792759486,10.956814509955835,22.045229753969988,44.60028050490883,13.674743858427565,12.979002401862347,16.46632846447947,15.804803782495958,6.690010040724325,27.61979103088379,14.502785661339555,11.981040054226515,10.651491126235651,6.968543071620512,,18.820397001741597,7.561975485865724,13.640714900284868,22.60629917547955,20.89344243534276,83.32743686912333,13.408244518004238,28.861658752200157,,10.503690315015389,13.99657156710011,,15.323651578911111,17.036102317679205,48.554140645733824,23.48837150159732,20.59960600422214,59.102562898714865,14.420006959654234,12.04791753541524,72.31319329677483,15.566423389704708,13.942636102715461,16.53815273300232,35.07223434719751,39.38745308626182,27.5021863516612,5.814667064619262,139.48333740234375,18.848636305768082,21.691799903100776,,,26.61936699124737,29.106383031728313,34.805503845214844,24.405904291675487,12.107078135299318,19.30134874985059,24.35486130289769,2.870736714282067,23.389125619789453,49.369144802311084,16.4938763095744,34.383932999738555
2023-09-20,19.630463463919504,10.965381419951258,21.959823217147434,43.40813464235624,14.044666880627462,12.81576693897516,16.538767691555865,16.042487609562613,6.707126050991706,28.177082538604736,14.685180716588453,12.094265143217614,10.687598403619262,6.966473408882192,,18.82942282335853,7.5010517601130005,13.5798827843732,22.53810448375175,21.17418070308498,81.97344889683005,13.623677532564578,28.438733971637227,,10.510622660319012,13.992167189256605,,15.450207722137577,17.430545997477395,48.33864183689126,23.399224392203397,20.25838246242064,57.58579713117911,14.483129541768276,12.0791145194766,71.64409148387419,15.847078263542235,13.74859232698295,16.74247036976029,35.0559030987614,38.20295157907634,27.480806252467506,5.751370790093766,137.28333791097006,18.73285387581975,21.303829222686534,,,26.43396444125583,28.636652109574296,34.92377853393555,24.2212064730117,12.224543014628775,19.761935913760357,23.950373729340157,2.867833929124221,23.28886876393904,48.329222549805934,16.317556426448636,34.28946067029097
2023-09-21,19.152227129255024,10.952529242750396,21.664197517163824,42.115006841416104,13.93860670442855,12.695837692475655,16.409371635697465,15.943965066242686,6.7413580715264665,28.10937563578288,14.640809418617552,12.242005965089842,10.916797631950919,6.796150965406405,,17.883573456361407,7.5514713642313565,13.418020960372715,22.11029704024152,20.975409961137615,78.83186002748202,13.776468483210373,27.739130555405445,,10.434378421667851,13.949786524480485,,15.288382249254408,17.764580347571776,46.56581676183487,22.79457417569419,19.64299730530387,56.0848138271234,14.371999104817709,12.075583836167977,69.19031387720352,15.788712004168374,13.692433163662418,16.80572234004377,34.866430750945284,36.985241091119406,26.579932684569364,5.619646998361928,133.27499389648438,18.547243512058536,20.574681481649712,,,25.894185237218906,28.188728799625316,34.45562744140625,24.06289616720489,11.993408203125,20.123742359321874,24.08429631402426,2.8126835043913396,22.84366993349087,47.066726974661364,15.977131139949442,33.37308327982745
2023-09-22,19.445454733712335,10.903278269280731,21.49338800034601,41.873772448610616,13.850134064390476,12.559252725520604,16.4192765082646,15.866994622892932,6.720820363028448,27.916665871938072,14.617808304226953,12.18308023149817,10.781789686840783,6.80608433603451,,18.016245046677575,7.473740055367298,13.413675369754914,21.9986969862527,20.22745882878538,77.43362831858407,13.662487379038707,27.533598285418723,,10.3983330004143,13.885385685921252,,15.168049919160074,17.764580347571776,46.251592615860545,22.519379253535305,19.60059171597633,56.84418386726454,14.268874387061206,12.076171355235894,69.24186510917467,15.80384614083299,13.66009703339589,16.79668656314712,34.73902529244745,36.896678178512744,26.725705279321552,5.592276149765584,129.7499974568685,18.580131522097854,20.622986786125246,,,26.277896959141852,28.27097367267219,34.174739837646484,24.120464491128686,12.032244966677029,20.322914626108954,23.761386728708146,2.798170201918658,22.854715378079867,46.84164339749684,15.848280562184014,33.38252991203248
2023-09-25,19.537957055228098,11.039621529839668,21.344474312308783,41.79803492477866,13.806675281428056,12.492623127682108,16.51647664625182,15.703202233525918,6.750486276152883,28.020832935969036,14.658887538154852,12.38933113050757,11.078492887727508,6.85740906671183,,17.831228097853682,7.622901008884533,13.502752945719777,22.3237588153622,20.202868102026766,76.15928987486171,13.874560140754959,27.454545092676938,,10.373381412390508,14.009230615316717,,15.300829875518671,18.016635971581376,46.41613484441349,22.771317829457363,19.959566014758227,57.84023668639053,14.247535602665133,12.268660422369221,69.46195944761618,16.08342032289957,13.609046864997962,17.138553910466083,34.575685657216134,36.22509157525657,27.269923559546587,5.641885812846456,128.89166514078778,18.80088249932574,20.87660442027011,,,26.48794309613794,28.4790817572146,33.721378326416016,24.25814662759786,12.13171018050021,20.490769087584333,23.838886024998935,2.82139123654833,23.02123971580953,47.23020294924351,15.916097047771204,33.57902887299305
2023-09-26,19.326764515468053,10.986798090870572,21.072939003542032,41.93688776516479,13.91946065942424,12.43265984763562,16.155529419250236,15.889777573458664,6.679740935838176,27.515625953674316,14.570155447403454,12.142249769940246,10.987440794940273,6.665356111842275,,17.54873668243739,7.492649541165157,13.533170322119366,21.899493147687213,19.606557439585202,78.4247811916655,13.694879357355646,27.814230334617402,,10.470419219045928,13.675678975800574,,15.460580216403818,17.726465235176057,45.904460024175634,22.976743712905765,19.820512399165587,57.34516572670118,14.13729599675232,12.088535243867376,69.17521941356169,15.96128657123279,13.43546322160149,16.767068273092367,34.42867998550795,36.206643079919566,26.829690442025026,5.542665695253744,132.74166107177734,18.750648749787075,21.61783617596294,,,26.194583236382186,27.108546665736604,33.27293395996094,24.06289616720489,11.921413930013333,20.296817103498192,23.908225862774046,2.82139123654833,22.77315280755496,47.20505398942491,15.252868567218009,33.418436125507505
2023-09-27,19.286617551531112,10.931116196246537,20.91964863952779,42.31135942156819,13.916359956705913,12.435988305320203,16.02303332631336,15.857142180644818,6.605571892195713,27.135415871938072,14.466633361711356,12.14814207251345,10.948194327122376,6.538079748090529,,17.593863036228004,7.329833858566374,13.404986825406827,21.916324336354325,19.61885202126425,81.49557198043418,13.59098096421645,27.71146269183856,,10.47319238836115,13.60962703162328,,15.19917056768267,17.746961623496922,46.37579462330813,22.910852949748666,19.94181525777783,57.48126088279709,13.96749125280362,12.058513297941852,69.14377848307291,16.00992326576461,13.311236219921147,16.61947778908603,33.954995043337135,36.69372783815729,26.671040556289483,5.491344562704632,134.7499974568685,18.754029734254342,22.440575887990555,,,25.569141814855037,26.413860710299744,33.29758071899414,23.904582907131076,11.765114481588567,20.227748548229652,23.769544112609406,2.783656899445976,23.138487369404473,47.177390907200575,15.022301241610007,33.00464359794076
2023-09-28,19.54842976161412,10.868296619454549,21.486818540346373,43.129033627717384,14.01155608117614,12.505947704046546,16.26696939968646,15.87623070026266,6.634098408883254,27.796874443689983,14.427196876932957,12.220121043492126,10.872841779628018,6.6094783757696085,,17.62725609734601,7.356094611968814,13.399554837134577,21.8941820346243,19.733607182737256,84.4778752959935,13.667988548352026,27.65217355117496,,10.455171989672113,13.796219978525507,,15.404564315352696,17.837914702254032,46.388536198124015,22.717054500136264,19.497041119156034,58.412227592994945,13.947047709499941,11.964917705006842,68.47592084835736,15.925620403888015,13.391219837039543,16.732932094589295,34.072607182947344,36.999998761279116,27.168124155354107,5.489634280382845,136.5500005086263,18.799306370035342,22.65192549358043,,,26.072545975410844,27.171123271085776,33.519325256347656,24.131497201245608,12.011405674174556,20.483539806646434,23.963290278721956,2.847515056335848,23.39422311839555,47.66779949154389,15.285992057087364,32.87805271899606
2023-09-29,19.517014367239817,10.640581845293326,21.208704879511764,42.821880410128855,13.90497811939452,12.572575958681778,16.006318536229575,15.825739517587744,6.622687902463094,27.499999602635704,14.266165439520359,12.041230358269328,10.81318638201224,6.58133298356012,,17.687725246167787,7.334034069407253,13.237693892096594,21.974783796605056,19.37090138920018,82.56637438208655,13.305568389990203,27.38339872699481,,10.388633265639797,13.53917242503689,,15.404564315352696,17.524893331847736,46.41931942820297,22.391473045644833,19.40335305719921,57.65088925935343,13.846586664747413,11.834824462296607,67.55527594150641,15.666582704372948,13.335062094462872,16.460342100825173,33.6315793074747,38.114391481744406,26.92103853957878,5.674389882701067,132.90833791097006,18.537782577663663,22.32282535050267,,,25.74750438924301,27.15721597476881,33.543968200683594,24.282613866903887,11.91004810717282,20.24621991872078,23.639700219875934,2.8620289821250764,23.29736545922499,47.18116209080918,15.25336974501776,32.872384739673045
2023-10-02,19.395464488438197,36.61925015384204,30.589512416294642,63.508476645259535,17.41386511247833,6.888331214354517,38.79824495508603,25.135188927470335,12.749661285865125,64.40244069913538,135.97539682857325,15.386573890475184,15.36585433520129,6.4548839796457855,20.514009035206627,20.952329294653133,9.517613596426948,16.990675265316458,26.498095595370625,14.45288730609743,103.90110225467892,16.3614235963339,29.564102694519566,20.001546630598895,14.517434097714801,11.953892083815587,,21.686391435431307,19.64684069107346,43.92966485290838,30.882979453878203,32.53020216154572,69.40706140854779,10.789290818399115,25.477920169880647,95.66467948581862,17.07970419420084,13.234653863604953,20.714018159194897,52.298643324110245,,27.73800908302774,15.292605415719454,95.95348446868186,23.14115742989696,23.076092479674795,18.094800248767317,,38.06870778401693,39.569109908197326,43.540271959806745,32.20123850971187,13.102473731802291,21.10248671637641,26.113362355275196,5.911635089394273,24.637521768093976,49.55063894431225,48.04734424152206,33.766180531798945
2023-10-03,19.283531733921595,36.41669704489512,30.608687108876754,61.56991215075477,17.067301765105462,6.7832076758669135,38.96983528909413,24.981113077395005,12.610815019171856,62.85365965308213,136.6837673499936,15.219086949864284,15.13081992544779,6.475786499629747,20.650323865561806,20.76706312847034,9.457523643879211,17.007536113528666,26.741081709218356,14.243161279742116,99.93406861692993,16.113135193108587,29.74358909150474,19.747984172762166,14.354821803483004,11.797705379533179,,21.606508514584874,19.51499288983341,43.34454551020164,31.148936900686714,32.00167713549313,67.77411965762867,10.802500537219762,25.59409833520572,93.33658633024797,17.12148070806571,13.025338512115194,20.06853620582652,51.90086788601345,,27.446939896564093,15.274582534539894,91.16279247195222,22.866189350622147,22.892433724752284,17.99745511282519,,38.55980306431867,38.417469783069826,43.118813163355775,32.449342820153795,12.954065980029707,20.893335342407227,25.912161703940267,5.676345319937396,24.13570216444672,49.316648909987784,47.57299507613731,33.29701472202775
