Date,ABNB,AMZN,APTV,AZO,BBY,BKNG,CCL,CMG,CZR,DASH,DECK,DHI,DPZ,DRI,EBAY,EXPE,F,GM,GPC,GRMN,HAS,HD,HLT,KMX,LEN,LKQ,LOW,LULU,LVS,MAR,MCD,MGM,MHK,NCLH,NKE,NVR,ORLY,PHM,POOL,RCL,RL,ROST,SBUX,TJX,TPR,TSCO,TSLA,ULTA,WSM,WYNN,YUM
2021-08-09,149.44000244140625,167.093505859375,165.30999755859375,1616.739990234375,89.46842956542969,84.51590728759766,22.4678897857666,37.501399993896484,90.83999633789062,183.14999389648438,72.16500091552734,89.69884490966797,493.7601318359375,117.26802825927734,59.89151382446289,146.97694396972656,10.192572593688965,51.817413330078125,107.3981704711914,148.64639282226562,80.89599609375,290.28857421875,122.95178985595703,132.85000610351562,92.74826049804688,44.36614227294922,170.6382293701172,407.6400146484375,38.37941360473633,131.7140350341797,209.2142791748047,39.19129943847656,196.52999877929688,24.65999984741211,158.1320037841797,5154.97021484375,39.90666580200195,50.12308120727539,453.404296875,75.26033020019531,109.16877746582031,114.94053649902344,104.95416259765625,64.089111328125,37.93013000488281,34.34428405761719,237.9199981689453,352.6499938964844,69.52986907958984,92.99932098388672,121.28318786621094
2021-08-10,147.9499969482422,166.03399658203125,169.75999450683594,1632.8199462890625,91.44001770019531,86.18798065185547,23.397871017456055,37.33580017089844,90.56999969482422,190.16000366210938,71.84166717529297,91.12700653076172,483.9310302734375,118.95623016357422,61.687801361083984,146.77938842773438,10.244462013244629,52.11515808105469,108.09121704101562,148.8260040283203,81.2914047241211,292.6902770996094,124.66864776611328,135.30999755859375,94.48206329345703,44.726417541503906,172.2176513671875,405.8699951171875,38.691062927246094,132.5593719482422,208.11773681640625,39.7010612487793,201.0500030517578,25.81999969482422,158.59230041503906,5195.009765625,40.043331146240234,50.95258331298828,452.2647705078125,78.52784729003906,109.40387725830078,118.99079895019531,103.57482147216797,66.41352844238281,38.5098876953125,34.910030364990234,236.663330078125,361.739990234375,72.23662567138672,94.25685119628906,121.14665222167969
2021-08-11,148.16000366210938,164.60549926757812,168.13999938964844,1637.18994140625,93.8567886352539,86.17818450927734,23.734243392944336,37.12919998168945,92.94999694824219,190.55999755859375,72.34333038330078,93.73580932617188,480.5738830566406,119.69429016113281,62.33849334716797,148.2313690185547,10.326003074645996,52.12476348876953,108.93157196044922,150.23648071289062,81.31612396240234,297.5642395019531,123.36621856689453,131.89999389648438,97.27039337158203,44.972450256347656,176.5655059814453,408.82000732421875,38.70995330810547,132.6842803955078,209.98988342285156,40.5406608581543,208.50999450683594,26.270000457763672,157.67172241210938,5305.75,40.07866668701172,52.79273223876953,452.0682373046875,79.53923797607422,111.01343536376953,120.41973876953125,104.07508850097656,66.91743469238281,38.7294807434082,35.56000900268555,235.94000244140625,366.8299865722656,74.42479705810547,94.64379119873047,122.05716705322266
2021-08-12,151.14999389648438,165.1750030517578,166.52000427246094,1630.5,93.9124526977539,85.90204620361328,23.1109619140625,37.547000885009766,93.76000213623047,188.2100067138672,71.69499969482422,92.71704864501953,481.6463623046875,120.43238067626953,63.13583755493164,148.48818969726562,10.303763389587402,52.46091842651367,108.52439880371094,149.0865478515625,81.6126937866211,294.93304443359375,121.78751373291016,129.33999633789062,95.98344421386719,44.70884704589844,174.27813720703125,408.9100036621094,38.521080017089844,129.46612548828125,210.9883270263672,40.690589904785156,209.8000030517578,25.81999969482422,157.09173583984375,5265.02001953125,39.79533386230469,51.92509841918945,453.52789306640625,78.12913513183594,112.31553649902344,118.69744110107422,103.40510559082031,66.76813507080078,39.26532745361328,35.43366622924805,240.75,371.9100036621094,74.37930297851562,94.02468872070312,121.42888641357422
2021-08-13,152.75999450683594,164.69850158691406,164.92999267578125,1612.6099853515625,90.4542236328125,86.30353546142578,22.61629295349121,37.75619888305664,91.0199966430664,194.7899932861328,72.40833282470703,93.09789276123047,482.14990234375,120.45784759521484,67.83733367919922,146.80902099609375,10.073966979980469,51.52927017211914,107.97863006591797,150.49700927734375,82.59297943115234,292.5489807128906,120.58373260498047,128.08999633789062,96.6716079711914,44.35735321044922,172.92564392089844,408.7200012207031,37.73723602294922,129.09144592285156,212.90501403808594,40.39072799682617,209.16000366210938,25.040000915527344,158.05833435058594,5252.490234375,39.60200119018555,51.81069564819336,453.97698974609375,76.71904754638672,112.53254699707031,117.96875762939453,104.307373046875,65.77899169921875,38.852474212646484,35.50508499145508,239.05667114257812,371.8500061035156,72.4731674194336,92.39956665039062,122.88574981689453
2021-08-16,148.57000732421875,164.94949340820312,164.24000549316406,1633.0699462890625,91.71031951904297,83.46267700195312,22.547039031982422,37.547401428222656,87.4000015258789,187.6699981689453,72.38166809082031,93.69774627685547,478.57818603515625,118.95623016357422,68.964599609375,142.37400817871094,9.97760009765625,50.85694122314453,109.09616088867188,151.69186401367188,82.3623275756836,295.84246826171875,119.87332153320312,129.07000732421875,97.19889068603516,44.40129089355469,175.6215057373047,407.4200134277344,37.16117477416992,127.8906478881836,214.8217315673828,39.40119552612305,207.44000244140625,24.6299991607666,158.67518615722656,5252.10009765625,40.2599983215332,52.07765579223633,461.63983154296875,76.2717056274414,110.76930236816406,118.10124969482422,105.00418853759766,65.64833068847656,38.49231719970703,36.02688217163086,228.72332763671875,369.6700134277344,74.78418731689453,90.64869689941406,123.03144073486328
2021-08-17,143.89999389648438,162.09800720214844,158.25,1616.469970703125,88.04540252685547,82.77254486083984,21.805034637451172,37.3922004699707,84.11000061035156,185.8800048828125,70.34833526611328,90.05113220214844,492.1560974121094,116.36873626708984,66.75590515136719,140.82325744628906,9.629199981689453,48.474971771240234,107.13827514648438,150.00289916992188,80.16280364990234,283.21588134765625,118.39328002929688,127.47000122070312,93.45429229736328,43.98830032348633,165.43711853027344,392.4800109863281,36.49066925048828,125.22965240478516,214.2065887451172,37.91191482543945,199.74000549316406,23.709999084472656,157.11016845703125,5114.169921875,39.98466873168945,50.0086669921875,449.093017578125,73.92801666259766,107.7943344116211,114.27811431884766,104.13764190673828,64.5285415649414,36.91993713378906,34.95946502685547,221.90333557128906,360.739990234375,73.30116271972656,88.95586395263672,122.84932708740234
2021-08-18,146.74000549316406,160.06100463867188,156.5800018310547,1613.800048828125,87.5286636352539,81.716552734375,22.24034309387207,37.029598236083984,85.01000213623047,191.6300048828125,71.3566665649414,88.96572875976562,490.1698913574219,116.2330093383789,66.7467269897461,138.63046264648438,9.636614799499512,48.830352783203125,106.97367858886719,147.90966796875,79.04247283935547,283.9222412109375,117.41646575927734,124.62000274658203,92.95380401611328,44.454017639160156,181.29461669921875,391.3800048828125,36.1884651184082,124.88381958007812,212.24533081054688,38.62157440185547,197.86000061035156,23.899999618530273,155.4070281982422,5101.3701171875,39.92266845703125,49.91331100463867,445.9586181640625,75.08527374267578,105.15396118164062,117.3915023803711,103.3425521850586,68.1212387084961,36.419254302978516,35.33846664428711,229.663330078125,361.7200012207031,74.0654067993164,89.33312225341797,122.36676025390625
2021-08-19,142.64999389648438,159.3874969482422,152.9199981689453,1632.6400146484375,87.25836181640625,81.3072738647461,21.42908477783203,37.414798736572266,82.47000122070312,182.05999755859375,71.27166748046875,88.77528381347656,483.3622131347656,116.02095031738281,66.7467269897461,136.358642578125,9.39199161529541,47.139915466308594,106.12467193603516,149.8501739501953,78.0786361694336,285.11419677734375,117.64339447021484,124.23999786376953,92.74826049804688,44.664913177490234,183.89065551757812,396.489990234375,34.72468948364258,125.13359832763672,211.48751831054688,37.64204406738281,196.9499969482422,23.059999465942383,152.44268798828125,5072.27001953125,40.141998291015625,49.33169937133789,453.1910705566406,74.39481353759766,103.86090087890625,119.78570556640625,102.12760162353516,68.67179107666016,35.286094665527344,35.69183349609375,224.49000549316406,360.8599853515625,72.17294311523438,85.78302764892578,121.97520446777344
2021-08-20,143.6999969482422,159.99749755859375,154.64999389648438,1640.760009765625,89.53997802734375,81.26339721679688,21.725887298583984,37.8307991027832,85.63999938964844,184.0800018310547,72.42333221435547,90.3558120727539,475.15570068359375,118.18424224853516,67.23246765136719,136.101806640625,9.317864418029785,46.87099075317383,107.26821899414062,153.11129760742188,78.95185089111328,290.7122802734375,120.14960479736328,124.76000213623047,94.12454986572266,44.77913284301758,188.991943359375,397.8299865722656,35.46129608154297,125.9885482788086,212.61082458496094,38.38168716430664,200.77999877929688,23.6299991607666,154.468017578125,5160.72998046875,40.42733383178711,50.25655746459961,455.1184387207031,76.0577621459961,105.13587188720703,116.51142883300781,102.40454864501953,69.09172058105469,35.646240234375,36.369258880615234,226.75332641601562,366.7699890136719,74.38839721679688,85.41545104980469,122.43048095703125
2021-08-23,146.7899932861328,163.2935028076172,155.1999969482422,1622.97998046875,89.16633605957031,83.71453857421875,22.586612701416016,38.2400016784668,89.27999877929688,183.0800018310547,72.25,90.09870910644531,475.15570068359375,120.69537353515625,67.08582305908203,141.0899200439453,9.436467170715332,46.27548599243164,106.15066528320312,153.93780517578125,80.05571746826172,289.3879089355469,121.39282989501953,124.91999816894531,93.34703826904297,44.55066680908203,187.04039001464844,404.3599853515625,37.5200309753418,128.87049865722656,213.65390014648438,39.501155853271484,201.10000610351562,24.639999389648438,156.24481201171875,5130.27001953125,40.17333221435547,49.999122619628906,444.33062744140625,78.0416030883789,106.93531799316406,117.77002716064453,102.86909484863281,70.10887145996094,37.16591262817383,35.80015182495117,235.43333435058594,370.0,73.74696350097656,89.8941879272461,122.83110046386719
2021-08-24,161.4199981689453,165.28900146484375,157.63999938964844,1599.97998046875,96.58363342285156,87.4664306640625,23.585844039916992,38.410400390625,93.86000061035156,187.4499969482422,72.538330078125,91.36505126953125,467.7511291503906,123.74944305419922,66.75590515136719,144.83352661132812,9.695914268493652,47.61054992675781,106.7571029663086,155.8064422607422,80.45112609863281,286.8802185058594,125.17185974121094,125.54000091552734,95.6617202758789,45.13062286376953,184.6167755126953,405.79998779296875,40.34372329711914,131.50267028808594,212.55734252929688,40.89049530029297,203.32000732421875,25.780000686645508,156.48414611816406,5175.0,39.959999084472656,51.0955924987793,446.8474426269531,80.57978820800781,108.96080780029297,117.14546966552734,102.80657196044922,70.27684020996094,38.04432678222656,35.5284423828125,236.163330078125,373.8500061035156,77.13611602783203,96.1915283203125,121.59278106689453
2021-08-25,160.35000610351562,164.95899963378906,157.4199981689453,1613.4100341796875,96.90161895751953,88.66810607910156,23.85296630859375,38.4900016784668,97.69999694824219,188.25,71.97166442871094,92.5075912475586,477.5989685058594,127.38890075683594,67.96565246582031,145.81137084960938,9.762633323669434,47.735408782958984,108.06523895263672,155.0697784423828,81.09369659423828,285.9795227050781,125.62574005126953,127.4800033569336,96.72522735595703,46.01811218261719,187.14930725097656,408.32000732421875,40.834800720214844,131.51226806640625,212.91392517089844,42.10990905761719,204.75999450683594,26.040000915527344,156.35525512695312,5185.64013671875,40.47133255004883,51.6962776184082,453.7992248535156,81.11466217041016,108.52676391601562,117.32525634765625,103.24427795410156,70.74341583251953,37.912559509277344,35.64961242675781,237.06666564941406,389.8999938964844,77.67292785644531,97.54578399658203,122.41228485107422
2021-08-26,152.72999572753906,165.8000030517578,154.2100067138672,1588.9000244140625,93.88065338134766,89.17768096923828,23.21978759765625,38.13059997558594,99.98999786376953,191.0,70.5199966430664,90.97468566894531,476.1535949707031,125.95518493652344,69.3220443725586,142.09744262695312,9.562484741210938,46.69810104370117,106.31526947021484,155.3482666015625,80.67357635498047,283.86041259765625,123.94837188720703,126.26000213623047,94.97355651855469,45.306365966796875,186.66818237304688,404.44000244140625,40.62702941894531,128.40939331054688,211.2379150390625,41.95998764038086,201.08999633789062,25.329999923706055,153.66708374023438,5103.02978515625,40.0186653137207,51.31488800048828,446.73516845703125,78.59593200683594,105.16300964355469,112.8491439819336,102.12760162353516,68.90508270263672,36.7618293762207,34.83084487915039,233.72000122070312,388.67999267578125,84.92433166503906,96.32695007324219,120.09089660644531
2021-08-27,154.17999267578125,167.48150634765625,156.41000366210938,1548.489990234375,93.4115982055664,90.30061340332031,24.09040641784668,38.37900161743164,104.23999786376953,187.94000244140625,70.55833435058594,92.3171615600586,477.34716796875,129.8660430908203,70.0277099609375,144.94216918945312,9.866411209106445,47.831451416015625,107.12960815429688,157.989501953125,81.10194396972656,285.5379943847656,125.86254119873047,126.58999633789062,96.48392486572266,45.7369270324707,186.89511108398438,405.9700012207031,41.46752166748047,130.6669158935547,211.71041870117188,43.29934310913086,203.64999389648438,26.15999984741211,154.52928161621094,5139.27001953125,39.46066665649414,52.325557708740234,449.95379638671875,80.96878814697266,106.98051452636719,112.50846099853516,102.84228515625,68.71846771240234,37.464561462402344,35.32099914550781,237.30667114257812,387.2300109863281,83.6414566040039,97.7489242553711,120.36507415771484
2021-08-30,156.02000427246094,171.07850646972656,153.11000061035156,1555.7099609375,94.08734130859375,89.21333312988281,23.378082275390625,38.3213996887207,102.12000274658203,192.6999969482422,70.27999877929688,91.48881530761719,482.36431884765625,127.12590026855469,71.07249450683594,142.42340087890625,9.673677444458008,47.22636795043945,107.1122817993164,160.25343322753906,81.00308990478516,288.82275390625,124.04704284667969,126.48999786376953,96.39457702636719,45.763301849365234,186.06912231445312,414.5199890136719,41.02366638183594,129.78311157226562,210.91702270507812,42.6396598815918,202.1699981689453,25.3700008392334,154.94424438476562,5125.02001953125,39.776668548583984,51.63906478881836,459.79656982421875,79.6364974975586,105.82308959960938,112.12047576904297,103.28001403808594,67.93460083007812,36.23478317260742,35.54680252075195,243.6366729736328,383.1700134277344,84.53311157226562,96.62681579589844,119.44197082519531
2021-08-31,154.99000549316406,173.5395050048828,152.19000244140625,1549.1500244140625,92.62456512451172,90.07344818115234,23.882646560668945,38.06660079956055,101.62999725341797,191.39999389648438,69.74166870117188,91.04131317138672,482.0286560058594,127.80457305908203,70.49376678466797,142.7296142578125,9.658851623535156,47.07268142700195,105.85611724853516,156.70481872558594,80.98661041259766,288.0104064941406,123.198486328125,125.20999908447266,95.90301513671875,46.29930877685547,185.07061767578125,400.1700134277344,42.12859344482422,129.82154846191406,212.85321044921875,42.599674224853516,197.75999450683594,25.84000015258789,151.9104461669922,5179.93994140625,39.60533142089844,51.353023529052734,462.48187255859375,80.453369140625,105.00928497314453,112.0447769165039,104.95951080322266,67.85994720458984,35.4178466796875,35.66062545776367,245.24000549316406,387.30999755859375,84.93341064453125,98.36801147460938,119.75272369384766
2021-09-01,156.58999633789062,173.9499969482422,151.39999389648438,1540.0899658203125,92.8392105102539,89.57131958007812,23.259361267089844,37.966800689697266,101.88999938964844,191.8000030517578,69.38500213623047,92.36478424072266,480.6391296386719,128.24575805664062,69.95179748535156,144.37913513183594,9.718154907226562,47.16873550415039,106.52318572998047,157.66607666015625,81.43144226074219,287.2205810546875,123.65235900878906,127.33999633789062,97.04695892333984,45.61390686035156,184.65309143066406,395.5299987792969,41.66584396362305,129.52377319335938,213.47169494628906,42.17987823486328,196.0,25.15999984741211,151.7445068359375,5177.3798828125,39.50266647338867,52.14439392089844,459.6095275878906,79.97684478759766,107.5501937866211,111.22146606445312,104.92378997802734,67.2627182006836,35.61110305786133,35.90294647216797,244.69667053222656,387.4599914550781,83.36395263671875,97.68121337890625,120.22797393798828
2021-09-02,157.1999969482422,173.156005859375,151.07000732421875,1520.6500244140625,92.42581176757812,90.10440063476562,23.763927459716797,38.055999755859375,103.5,191.72000122070312,67.77333068847656,92.02202606201172,482.40167236328125,127.7282485961914,70.26409912109375,142.00856018066406,9.644026756286621,47.01506042480469,106.82405853271484,157.82778930664062,81.50559997558594,290.8592224121094,122.73473358154297,126.44000244140625,96.0906982421875,45.04275131225586,187.12203979492188,388.3699951171875,41.56196212768555,130.07130432128906,215.013427734375,42.53970718383789,198.52000427246094,25.479999542236328,150.92376708984375,5139.18017578125,38.5880012512207,51.67720413208008,465.2513427734375,80.64786529541016,106.23905181884766,110.68206787109375,104.8523178100586,67.06674194335938,35.681365966796875,35.9084587097168,244.1300048828125,381.2099914550781,82.80439758300781,98.66789245605469,119.97207641601562
2021-09-03,158.0,173.90249633789062,149.92999267578125,1537.25,90.64501953125,90.26068878173828,22.715225219726562,38.40019989013672,103.55999755859375,193.4600067138672,68.3499984741211,90.41292572021484,479.7998352050781,125.5988540649414,70.30084228515625,140.89239501953125,9.555073738098145,46.89019012451172,106.55372619628906,158.21412658691406,81.85159301757812,293.1665954589844,121.44216918945312,127.1500015258789,94.38375091552734,44.67368698120117,186.96771240234375,388.3299865722656,40.73090744018555,127.76577758789062,214.07228088378906,42.519718170166016,194.07000732421875,24.6200008392334,150.5733642578125,5100.64013671875,38.98666763305664,50.9049072265625,464.9051513671875,77.24418640136719,103.83377838134766,109.4535903930664,104.6915054321289,66.32022094726562,35.858150482177734,36.49592208862305,244.52333068847656,382.1099853515625,81.52607727050781,97.0234375,119.65219116210938
2021-09-07,165.0,175.46449279785156,150.61000061035156,1526.219970703125,88.64163970947266,91.59708404541016,23.308828353881836,37.896400451660156,107.08000183105469,197.1199951171875,68.05500030517578,89.2989501953125,479.3521728515625,125.17466735839844,68.6290054321289,145.68296813964844,9.599550247192383,46.79414367675781,104.75718688964844,156.7677001953125,82.55180358886719,291.93304443359375,121.72830200195312,126.91999816894531,93.27555084228516,44.664913177490234,186.21432495117188,386.4599914550781,42.4307861328125,128.77442932128906,211.7147979736328,43.41928482055664,192.17999267578125,25.040000915527344,149.97396850585938,5102.22021484375,38.71066665649414,50.26609420776367,459.4410400390625,79.20858764648438,102.08859252929688,108.63777160644531,103.44082641601562,65.18173217773438,36.01724624633789,36.35089874267578,250.97332763671875,379.3299865722656,78.72834777832031,102.46951293945312,117.74207305908203
2021-09-08,163.92999267578125,176.27499389648438,148.0399932861328,1556.3499755859375,88.23621368408203,90.71111297607422,22.537145614624023,38.11399841308594,105.88999938964844,200.9199981689453,66.87999725341797,87.02338409423828,486.20648193359375,124.9371337890625,67.9124755859375,143.88525390625,9.658851623535156,47.03425979614258,104.49553680419922,155.5189666748047,80.82184600830078,294.2670593261719,121.12642669677734,131.38999938964844,90.24591064453125,44.67368698120117,185.252197265625,380.8500061035156,41.495849609375,128.51504516601562,213.8929901123047,42.41976547241211,187.72000122070312,24.420000076293945,148.19427490234375,5052.47021484375,39.426666259765625,47.224571228027344,465.3729553222656,78.08051300048828,100.10830688476562,108.38162231445312,105.45088195800781,65.15375518798828,34.80635452270508,36.600563049316406,251.2899932861328,376.29998779296875,79.70187377929688,101.20230865478516,118.98502349853516
2021-09-09,166.0,174.20799255371094,148.92999267578125,1551.8900146484375,89.34918975830078,90.8176498413086,23.031816482543945,38.194000244140625,106.58999633789062,207.74000549316406,67.79499816894531,85.91893005371094,481.31060791015625,125.70912170410156,67.05818176269531,144.94216918945312,9.45870590209961,46.506004333496094,103.94611358642578,155.5189666748047,80.7641830444336,294.4356384277344,124.0766372680664,133.22999572753906,89.56670379638672,44.629756927490234,184.2718963623047,420.7099914550781,41.240875244140625,130.734130859375,213.88401794433594,42.74263000488281,190.33999633789062,24.940000534057617,150.6194610595703,5098.43017578125,39.477333068847656,46.223445892333984,459.99310302734375,79.40309143066406,102.8662338256836,108.40061950683594,106.120849609375,64.80847930908203,35.813961029052734,37.02463912963867,251.6199951171875,382.0799865722656,82.3176498413086,100.53484344482422,118.12592315673828
