Date,ABNB,AMZN,APTV,AZO,BBY,BKNG,CCL,CMG,CZR,DASH,DECK,DHI,DPZ,DRI,EBAY,EXPE,F,GM,GPC,GRMN,HAS,HD,HLT,KMX,LEN,LKQ,LOW,LULU,LVS,MAR,MCD,MGM,MHK,NCLH,NKE,NVR,ORLY,PHM,POOL,RCL,RL,ROST,SBUX,TJX,TPR,TSCO,TSLA,ULTA,WSM,WYNN,YUM
2021-08-09,,58.22073374891115,42.170917744539224,17.882313795314403,8.322644610737646,21.726454315577804,,1.8694616148502732,,,4.667852581858172,8.951980529906983,39.62761892744282,27.20835922489033,15.802510243921606,,10.091656033355408,9.171223598243916,16.80722542585155,24.091797864224574,15.556922325721153,20.414105078674403,227.68849973325374,18.684951631999382,9.887874253523123,12.639926573489806,15.843846738172441,62.23511674021946,,123.09722900390624,25.48285982640739,,13.333107108500467,,44.41910218656733,17.917866579227493,1.4324000646806156,8.409912954240838,34.45321404825228,,18.887331741491405,26.004646266747386,38.16515003551137,26.266029232838115,12.728231545262688,4.293035507202148,181.61831921293535,25.778508325766403,5.483428160850934,,27.62714985562891
2021-08-10,,57.85156675332099,43.30612104766223,18.060169741058097,8.506048158157704,22.156293226698065,,1.8612063893767914,,,4.646938368388937,9.09451162981654,38.8387664745937,27.600053402221395,16.276464739072292,,10.143031696281808,9.223921784257469,16.915683417999315,24.12090827039227,15.632962446946363,20.583001202504178,230.8678662335431,19.030941991363395,10.072714636829108,12.742569100143564,15.990496877176184,61.96488475071564,,123.88726350303007,25.349298028794912,,13.63975597366064,,44.5483989929885,18.05703776720542,1.4373054969935475,8.549091159897362,34.366623898769944,,18.9280064460728,26.92099523760075,37.66357144442472,27.218659197697875,12.922781105809563,4.363753795623779,180.65903059398855,26.442981742278874,5.696894769036808,,27.59604834206826
2021-08-11,,57.353832497413975,42.89285698715521,18.108505048183275,8.730864059093387,22.15377493811757,,1.8509072772527142,,,4.679387476280775,9.354871190236715,38.56933250855864,27.771297021144502,16.44815127893614,,10.223765420441579,9.225621856419387,17.0471943600077,24.349510650387458,15.637716146615835,20.925755239237212,228.45596030906393,18.551335287831836,10.369977971384014,12.812663890697339,16.39419739846289,62.41526829377385,,124.00400036963346,25.577330502174366,,14.145861228414923,,44.28980966632286,18.441953423705247,1.4385738222186546,8.857840979659317,34.35168976479388,,19.206476706534524,27.24428478948671,37.84548672762784,27.425178152615906,12.996470048123557,4.445001125335693,180.10687209267653,26.815057497972635,5.869463490386867,,27.803454909617912
2021-08-12,,57.55226587169262,42.4795929266482,18.03450945691848,8.736042111418968,22.082788227149944,,1.8717348397312943,,,4.637451467970519,9.25319846756682,38.65540628448535,27.942547720712184,16.658532336393574,,10.201745930284554,9.285118305577642,16.98347399119107,24.163135794418558,15.69474880511944,20.74072042430336,225.53243283872249,18.19127937241781,10.232776568642558,12.737563260939726,16.18181403965007,62.42900819268845,,120.9963789610105,25.69894360857091,,14.233378768775973,,44.12689208984375,18.300382410605664,1.4284039433705917,8.712264835434471,34.462605856109896,,19.43175371955423,26.854624683500955,37.60185657848012,27.363989783115073,13.17628438040714,4.429208278656006,183.77862595419847,27.186403776469984,5.865875629220476,,27.66033859079139
2021-08-13,,57.386237486729634,42.073977723413584,17.83663295378346,8.414346384447674,22.185998833271412,,1.8821634537914576,,,4.683592032645992,9.291206862398251,38.69581880768459,27.94845651861133,17.899032633034093,,9.974224732653926,9.120224809224627,16.898064173070104,24.39173570135231,15.883265275221603,20.57306474774196,223.3032085277416,18.01547065230529,10.306141574753882,12.63742256707955,16.05623434734433,62.40000018636688,,120.64621114285193,25.932401222665764,,14.189959542883948,,44.39840852544549,18.256830845933262,1.421464507903286,8.693069739629758,34.496731743624146,,19.46929878842047,26.689764169546276,37.92995383522727,26.95860315541752,13.037743024378013,4.438135623931885,182.4860085057848,27.182017990023073,5.715549481027886,,27.99219813596686
2021-08-16,,57.473691082997604,41.897960584990834,18.062934921900926,8.531192513399345,21.455701028779725,,1.8717548069901622,,,4.6818672762496965,9.351072482720108,38.40916420827899,27.600053402221395,18.196464276879947,,9.878811977877472,9.00122853506983,17.072951625770244,24.585391250189932,15.838909149169922,20.804674280008353,221.98763246889467,18.153306234067333,10.362355083799057,12.649940425514156,16.306546493714457,62.201528767593025,,119.52396998895662,26.16586255388341,,14.073270179199882,,44.57168150483892,18.255474791992523,1.4450824953888444,8.737861710106767,35.07901455493683,,19.16423916404223,26.71973974996023,38.18334128639915,26.90505356085105,12.91688496634464,4.503360271453857,174.59796002802958,27.02266180027298,5.897806570733008,,28.025385133226255
2021-08-17,,56.480141882281686,40.369897959183675,17.879327183974397,8.190270002498183,21.278289167311016,,1.8640179695897656,,,4.550345101300988,8.987138942330184,39.49888422248068,26.999706790508082,17.6136952905982,,9.533861368009358,8.57964102145845,16.766553231061717,24.311653025919266,15.415923778827374,19.916728646108037,219.24681486906826,17.928270213882296,9.963144168162398,12.53227929444055,15.360920940601062,59.920612364324896,,117.03705832222911,26.090936509758485,,13.550882326537591,,44.132069791300914,17.77605117092457,1.4351998826880636,8.390715938286494,34.12560923845935,,18.649538825539985,25.8547769952144,37.8682334206321,26.446123592189103,12.389240648922502,4.369933128356934,169.39185921472446,26.369882327074198,5.780848794931117,,27.98390138665201
2021-08-18,,55.7703848915233,39.9438780181262,17.849795916692013,8.142201268395713,21.006825895726223,,1.8459420855475563,,,4.615567048185084,8.878815245485592,39.33947763703225,26.968215623753803,17.61127361207021,,9.541202771781693,8.642540315611173,16.740794771340717,23.972393511952998,15.200475546029898,19.966402335508967,217.4378995542173,17.527426546636008,9.909787208540862,12.66496229035902,16.83329774366005,59.75267250119274,,116.71385007483936,25.85205003782544,,13.423337897581519,,43.65365960624781,17.7315610607838,1.432974460051373,8.374716611516556,33.88743299119016,,18.192726848034713,26.5591634344731,37.57910988547585,27.918540454301677,12.221226276167286,4.417308330535889,175.31551914360685,26.44152055706894,5.841120410040726,,27.87397727879413
2021-08-19,,55.53571322238403,39.010203614526866,18.0581795669554,8.11705691315407,20.901612818700798,,1.865144503318657,,,4.610069047895779,8.859808763820016,38.79311501884154,26.91901399475239,17.61127361207021,,9.299001599302384,8.343347870143115,16.607929880443685,24.28690015400248,15.01512234027569,20.05022480853332,217.85813790780526,17.47398000896899,9.887874253523123,12.725046489313458,17.074341273684134,60.53282293654579,,116.94728815666983,25.75974644464639,,13.361600878442484,,42.820979771989116,17.63041369319169,1.440847031264021,8.277130767003001,34.43701144047421,,17.969013992890357,27.100838363440328,37.13730968128551,28.14417667076236,11.840971364270919,4.461479187011719,171.36641640699546,26.37865389996802,5.691872485428578,,27.78478461680488
2021-08-20,,55.748256989057055,39.451529055225606,18.147992586722985,8.329300281613373,20.890333474754982,,1.8858823082145164,,,4.68456223896219,9.0175461150453,38.13448641120335,27.42093787669029,17.73943737503092,,9.225608334682953,8.295750575782979,16.786888731477404,24.81544531724828,15.183048248291016,20.44390156634582,222.4992681432653,17.547117037444508,10.034600198904336,12.757587704563413,17.54799845490947,60.73740253011688,,117.74630680262484,25.896568158947737,,13.62143818041363,,43.389892578125,17.937886619634163,1.451088795110808,8.432308299429465,34.583467987895375,,18.18959721231956,26.360051772173712,37.23801768909801,28.31627892666176,11.961825582005032,4.546157360076904,173.094142302302,26.81067171152572,5.866592840441394,,27.88849224533741
2021-08-23,,56.89669087373421,39.591835956184234,17.95133260113649,8.294542889262354,21.52044693424647,,1.9062812402027314,,,4.673350582147477,8.991887136371789,38.13448641120335,28.00356694551189,17.700744870470192,,9.343036802688445,8.190351503085246,16.611997696901895,24.949401163011547,15.395330282358023,20.350767154398515,224.80153684262874,17.56961999563225,9.951709836784966,12.692497666405139,17.366795730236625,61.73434890863549,,120.43971837123978,26.023617557428057,,13.643148310957642,,43.88899213812324,17.832012580921965,1.441971723415487,8.389114533494784,33.76372548946856,,18.500920068021465,26.6448025250327,37.40694358132102,28.7331440409676,12.471782761132156,4.4750189781188965,179.7201025576992,27.046783625730995,5.816006585250518,,27.97974953618842
2021-08-24,,57.59198657311629,40.21428555858379,17.696935963596395,8.98452403933503,22.484943615440233,,1.9147756924538881,,,4.692000651883894,9.118268589773578,37.54021903293665,28.712167761995175,17.6136952905982,,9.599915117320446,8.426646004735897,16.70690187266175,25.252259685695655,15.471370403583233,20.174417616445808,231.7997402615017,17.656821507106518,10.198477641351698,12.857727311615252,17.141761886044133,61.95419660961354,,122.89969185802423,25.890053901254184,,13.793758977219726,,43.956220819709,17.987486965589152,1.43431439642759,8.57308598972807,33.954972843993396,,18.851350830500515,26.503499924327453,37.3842079856179,28.801983692606942,12.766552611485421,4.4410552978515625,180.27735120467557,27.32821682043243,6.083289907557731,,27.697672224805128
2021-08-25,,57.47700335672093,40.15816279820034,17.84548207255489,9.014104089071584,22.793857603882152,,1.918743852366241,,,4.655346987626839,9.23229453568449,38.33057532149754,29.556589502746153,17.932889832670266,,9.665973587791516,8.448744917337875,16.911617989458016,25.132865225669825,15.59494165273813,20.11107754606738,232.6402593542028,17.92967698409755,10.311857927074312,13.11057327140091,17.376908751251307,62.33893241591125,,122.9086617443049,25.933486622521123,,13.89145145907978,,43.92001548509919,18.024470409171876,1.4526680743018245,8.673872083625538,34.4832237730635,,18.77625673287468,26.54417564426612,37.54337380149148,28.99320321004899,12.722335405797764,4.456201553344727,180.96692034306417,28.50146154214067,6.125625225271713,,27.88434734648615
2021-08-26,,57.770035906535824,39.33928742700694,17.574383634709243,8.733084035474201,22.92485371959853,,1.9008275162306048,,,4.561448683251385,9.07930994700053,38.214574235208914,29.223940820539077,18.29077687930306,,9.467806674466273,8.265150627203749,16.637757350581353,25.1780010699453,15.514149299034704,19.962054331762044,229.53402201334634,17.75808750157953,10.125112635240374,12.907796571737002,17.332236060635736,61.74656525822996,,120.00877879490362,25.72934409732795,,13.64246922238064,,43.16491116298718,17.737329805895897,1.436420147656881,8.609880536994678,33.94644137211483,,18.194292325874514,25.531480538899004,37.13730968128551,28.2397879928839,12.336184354436476,4.353855609893799,178.41221467229246,28.41228016635828,6.697502497242828,,27.35555731354107
2021-08-27,,58.35592555667465,39.90051113829321,17.127419425222598,8.689450995866643,23.213525296483372,,1.9132104495230127,,,4.563928483220306,9.213289576852155,38.31036661065409,30.131332503670603,18.476968327424142,,9.76872396941232,8.465743613454094,16.76519689425616,25.606078112337926,15.596527686485876,20.080027734512353,233.078779997649,17.80450018817027,10.286132714895807,13.030463542014447,17.35330650733374,61.98015285812261,,122.11861298463054,25.78689630952154,,13.816146125948737,,43.40710157758734,17.863295166949076,1.4163914808504716,8.779455991399368,34.191017962516625,,18.508739537433772,25.454402940845057,37.39719460227273,28.163306439509157,12.57200049073904,4.415124893188477,181.1501306431894,28.306287352801764,6.59632938517381,,27.4180123366093
2021-08-30,,59.609235703737475,39.05867362508968,17.207277523918815,8.75231081940407,22.93401879945574,,1.9103389675334346,,,4.545924888699668,9.130620290181357,38.71302719483597,29.495568507785308,18.752637073043783,,9.577898459859412,8.358649194768045,16.762485414603503,25.97300376459304,15.57751728938176,20.31102348145218,229.71674601236978,17.79043570517152,10.27660735888776,13.03797773486189,17.276613028268628,63.2854945059041,,121.29262763763141,25.69025855116664,,13.715739360172682,,43.52366415302405,17.813764405739484,1.4277339751824834,8.66427261557355,34.93894907478866,,18.308493010313043,25.36662347715904,37.55636874112216,27.842049520523823,12.159323212284368,4.443350315093994,185.98219310964336,28.00950390553614,6.666649177623472,,27.20773822897387
2021-08-31,,60.46672648253756,38.82398021464445,13.86388065521803,8.616238616233648,23.15512806713428,,1.8976371285922504,,,4.511104055703226,9.085959398341988,38.686087961946974,23.195022333771693,18.5999384656116,,9.563219429242727,8.331448040177337,16.565902542806754,25.397863650824302,15.57434815626878,20.253896377928317,228.14534505208331,17.785511233589865,8.141172762030454,13.190686261212385,17.183901362653785,61.09465853858539,,121.32854996440565,25.92609140672579,,13.416553222987513,,40.294548054905086,18.004657425812475,1.4215840423868786,8.616279115612874,35.1429994345436,,18.167696362135732,25.34949703993301,38.16709483753551,27.811453772372886,11.885183449559563,4.457578182220459,187.206111063484,28.312134324458608,6.698218505089216,,27.278524759418598
2021-09-01,,60.60975503423072,38.62244742257255,13.782799049761165,8.636205628860829,23.026046164544507,,1.8926620483398435,,,4.48803377336549,9.21804233939348,38.57456899186772,23.275092206286864,18.45693865048854,,9.621935551709466,8.34844876179653,16.670295106413217,25.553659102132293,15.65989274245042,20.19835309807929,228.98585001627603,18.08806766163219,8.238281742219003,12.99541505992922,17.145133837573265,60.38625935561784,,121.05025532089661,26.001424475796473,,13.297150610583447,,40.250532317224796,17.99575906434654,1.417899011966571,8.74905938270108,34.924736138897465,,18.607299963083236,25.16322761639211,38.1541054465554,27.566687787165407,11.95003458317494,4.487868309020996,186.79135155131797,28.323098790575887,6.574444214252267,,27.38678221822056
2021-09-02,,60.33310308689024,38.5382671745456,13.608824274333834,8.597749931867732,23.16308499608371,,1.897108661807546,,,4.383785943627203,9.183834936328516,38.71602506928421,23.181170344136373,18.539340137491756,,9.548541342858039,8.321249632708795,16.717380052068048,25.57986860723511,15.674153841458834,20.454235050078015,227.286543669524,17.960227619517934,8.157105113937819,12.832692681554377,17.374376954031742,59.293129025524806,,121.56196665541033,26.189211660703407,,13.468114265431543,,40.03282946680205,17.862982884189258,1.3850682430445336,8.670671834241624,35.353445499501326,,18.38045879218818,25.04119182603931,38.12811556729403,27.486369648917776,11.973612740535863,4.4885573387146,186.35878235329199,27.86622744554665,6.530315266798723,,27.328491210937496
2021-09-03,,60.59320429891659,38.24744711116869,13.757383211025596,8.43209484011628,23.203261897619097,,1.9142671929280515,,,4.421086576592567,9.023246079861762,38.507209888048,22.794710356613685,18.54903490373516,,9.460469047621924,8.299148694603845,16.675074522110965,25.64248404974296,15.740690964918869,20.616497570955303,224.89290590639467,18.06107976219871,8.012202963966669,12.727546148490363,17.36004757681929,59.28702085072757,,119.40726877372956,26.074577452349455,,13.166214879526375,,39.9398844185179,17.729023763360267,1.3993778762762614,8.541091816537332,35.32713916164039,,17.964321519264303,24.76325574503765,38.06963833895597,27.180418421010504,12.032936403415345,4.561990261077881,186.65903105990577,27.932016473067435,6.42950136202743,,27.25562441050327
2021-09-07,,61.137453936533646,38.42091852304887,13.658671654762172,8.245733926462572,23.546808237894645,,1.8891525648883425,,,4.402005194383944,8.9120708777757,38.47128193030196,22.717725473393546,18.107917000561716,,9.50450519523998,8.282149323319967,16.39392596082135,25.408055137003647,15.87534684401292,20.52974996016834,225.42278148509837,18.028408830816094,7.918128254862917,12.725046489313458,17.29009516723973,59.00152541298902,,120.34993394512996,25.78742971664224,,13.037991361993303,,39.78089350288047,17.734515866679697,1.389471164985432,8.433908424121421,34.91193313366736,,17.662386250743406,24.57868135892428,37.61484596946023,26.71382466300589,12.086324243737545,4.543862342834473,191.58269285245706,27.728800188031112,6.208860234883305,,26.820517781112077
2021-09-08,,61.4198585005172,37.76530440972776,13.928315514461586,8.208019877589026,23.31905217893939,,1.8999999208916218,,,4.32600240966481,8.684968472478872,39.021386993065306,22.67461593267922,17.918858993651057,,9.563219429242727,8.32464775152966,16.35297915558673,25.205667208234146,15.542662693903996,20.693886028563426,224.3081975866247,18.66335218602961,7.660943178652908,12.727546148490363,17.200761120299443,58.14503909977337,,120.10751884674357,26.05273935594454,,12.735413922707133,,39.30882623404343,17.56159268280761,1.4151710789578473,7.923585776514655,35.36268657464024,,17.319776277641115,24.52072903041926,38.34577525745738,26.702358683601755,11.679984739162776,4.575070381164551,191.82442235582656,27.507309049193623,6.2856367333830345,,27.10364999966632
2021-09-09,,60.69964897341844,37.99234507035236,13.888401777773739,8.311552535655887,23.346439547894242,,1.9039880480628426,,,4.385187462415608,8.574743518334426,38.62845970386486,22.814722632323335,17.693451652426205,,9.365055348613472,8.231151209468337,16.266997431365535,25.205667208234146,15.531573662391075,20.705741098996793,229.77155049641925,18.924715302207254,7.6032855514759525,12.715030463672433,17.109739680808236,64.23053304657681,,122.18143070969626,26.051646521843594,,12.913161216953233,,39.95211168688867,17.721342286344278,1.4169897009636632,7.755611726901675,34.95388320876472,,17.79692626741931,24.525027037745687,38.58939985795455,26.56085217585329,12.018107727870044,4.628079891204834,192.0763321505248,27.92982357984398,6.49192822092339,,26.907955160988216
2021-09-10,,60.438154798766874,37.35714347995057,13.876499539947647,8.234641851380815,23.206780441009602,,1.8953439364523614,,,4.483613560764169,8.512980447795815,38.23552751617677,22.88863221876418,17.58680318465019,,9.306342058842723,8.4130461026082,16.15644762400357,25.129949486236324,15.528404529278095,20.716980238001057,232.7864470305266,19.109374826604668,7.566869117205738,12.689995833611556,17.220984328756096,64.97404375149092,,121.77744357385367,26.113878591632723,,12.728629248113128,,40.01326826586331,17.838477173488005,1.417468249669455,7.667626630539862,35.0811456836828,,17.62014870825111,24.211674685931314,38.76807750355113,26.33903378345927,12.003277772224989,4.700822353363037,187.34606094942748,27.399123342413652,6.436676482672947,,27.041196714501172
2021-09-13,,60.229444337638824,37.81887755102041,13.89923013769409,8.340319256449854,23.381175847776753,,1.8616051640610394,,,4.515200537204126,8.456917342073666,38.252738352571974,23.03489781983751,17.613467817885265,,9.533861368009358,8.639139496119677,16.269726820395025,24.934834831151235,15.455530606783352,20.935414846771714,237.92088826497394,19.089488549665973,7.542592357901038,12.75508261134482,17.365948491995272,64.90381604842557,,125.67386805454146,26.335512038125188,,13.047490320503309,,39.01776382082021,17.495237687912752,1.4055516338143004,7.72361499351143,34.049533275847736,,17.78754000020275,24.370495550233315,38.71610606800426,26.274018209488666,11.955818073861549,4.637258529663086,189.0585280556715,27.2141819111785,6.388602271817084,,26.866321954748894
2021-09-14,,60.10452961672473,38.221939242615996,13.99472006024029,8.198919251907704,23.44702791738633,,1.8542273569915253,,,4.707093627455935,8.350494141112307,38.012795731497036,22.88247331733496,17.303227245964916,,9.438450501696897,8.625540269159638,16.3775472387275,24.772587162555713,15.442859943096455,20.790003523041932,240.8626980251736,19.176136363636363,7.479622651441798,12.79514236667557,17.20750360657135,64.19847328244275,,127.79271491220064,26.326786092370202,,12.648575470923085,,38.831877771676055,17.235279262252345,1.4138549673240646,7.547643520688051,33.74808407119705,,17.477783942305095,24.127972287829646,38.612146550958805,26.572324408859505,11.878706144806522,4.710231304168701,189.43765654818702,27.319445247538606,6.400440468773105,,26.853829907393397
2021-09-15,,60.55383449647484,39.3545929266482,14.289600596949391,8.13194168445676,23.9233865223078,,1.874456662361548,,,4.702997145955035,8.422711461841942,37.90782603941989,22.94251706768943,17.933407182114735,,9.702669275869235,8.809134559293765,16.943937250892507,24.722881100745795,15.620290316068209,20.80559925020328,240.0952657063802,19.433238289572976,7.469002378816718,13.183174241981616,17.328864109106604,63.96183392473759,,129.8935364339953,26.31040844934721,,12.744911846021138,,38.62396159285891,17.15460508450643,1.4379516404392219,7.611633787219157,33.92369232641527,,17.541924974910117,24.233135378738336,37.2412636496804,26.572324408859505,11.846081522487152,4.705872058868408,192.32315179955867,27.48026262249863,6.610322224228916,,26.7497364643766
2021-09-16,,60.77073260051448,38.056120580556446,14.385359262084416,8.153523289880088,23.611552182077443,,1.912143627406355,,,4.742777085396789,8.580445767400747,38.33146684625175,23.14113056162092,18.10548928293515,,9.834774886027418,8.75813712060979,16.949396028951487,24.648333136807384,15.64246837909405,20.994084998022153,241.22814602322046,19.842329892245207,7.605560121390533,13.078029882534278,17.570752043799327,65.10534388418415,,130.00131767486857,26.55388185080599,,12.549524811909029,,38.54813714874834,17.462634688912058,1.452213487262274,7.71401808565895,33.46440973252873,,17.62014870825111,24.391956243040337,37.251012628728695,26.954775950947745,12.074458999121747,4.80569314956665,192.6183220084387,27.947368956448738,6.755263271391956,,26.635232981896884
2021-09-17,,60.32265055054987,37.354589968311544,14.255235411516132,8.157988082530887,23.41390183161954,,1.903310112083184,,,4.6894137640357165,8.627956641648344,37.75635745322532,23.00718691734134,17.962489467812087,,9.94486855988455,8.72583709986864,16.65050405105328,24.449531147120645,15.450779841496393,20.949145610825422,239.74809999819155,19.9275558645075,7.683703773900083,12.745070932937145,17.61710645982039,65.12213554091126,,129.19325783988026,26.47526842087108,,12.33514296636491,,38.25951533229028,17.625096400330204,1.434170900277756,7.803865727162202,32.99162380601135,,17.684288420891683,24.60014032562394,36.8416914506392,26.928004280465547,11.982514554222156,4.753830909729004,193.25445044131678,27.708332441006487,6.650144294233352,,26.458277952155107
